ID,Income,Total Spent,Total Purchases,Recency,Complain,Campaign,Weighted Score,Customer Type
4351,37244.0,55,4,90,0,1,0.11252629324922721,Low Value
1064,42403.0,42,4,18,0,0,0.16923570240637875,Low Value
48,55761.0,184,8,97,0,1,0.20705583811025868,Low Value
263,45576.0,145,7,9,0,0,0.23210820198593712,Low Value
10250,28389.0,28,3,49,0,0,0.09520393950619871,Low Value
7807,44989.0,369,11,26,0,0,0.2917749721508338,Low Value
3878,31859.0,48,4,3,0,0,0.16229860199723006,Low Value
2154,30372.0,44,5,33,0,0,0.1373764661624417,Low Value
5394,16014.0,38,6,42,0,0,0.10501180298020146,Low Value
3798,41120.0,81,6,80,0,0,0.12961302345652317,Low Value
3524,39763.0,167,8,9,0,0,0.23269590699955967,Low Value
5247,38725.0,45,5,52,0,0,0.1367267498266363,Low Value
8812,13533.0,48,5,45,0,0,0.08896677037362774,Low Value
4328,21955.0,55,6,81,0,0,0.08176027741003622,Low Value
10560,36802.0,20,4,23,0,0,0.14788324902011354,Low Value
8312,28249.0,43,5,80,0,0,0.08505374974580136,Low Value
5534,47808.0,224,8,30,0,1,0.2645061650172453,Low Value
5093,25509.0,101,6,15,0,0,0.16458244184617535,Low Value
7592,51012.0,209,9,86,0,0,0.19663758017544752,Low Value
2694,42664.0,24,4,44,0,0,0.14028197063906284,Low Value
8910,42586.0,252,11,7,0,0,0.2844635479488916,Low Value
7433,29760.0,165,8,87,0,0,0.13155756309769134,Low Value
164,28973.0,269,11,59,0,0,0.2050988392700977,Low Value
10477,39435.0,102,6,16,0,0,0.19436461842797514,Low Value
5150,20194.0,47,5,64,0,0,0.08423509262545234,Low Value
5283,42473.0,144,7,72,0,0,0.16146972025263465,Low Value
7261,34600.0,318,12,8,0,0,0.2872453088803212,Low Value
9648,46904.0,253,10,20,0,0,0.27163005824449776,Low Value
8008,36075.0,119,6,54,0,0,0.15167855989741835,Low Value
1419,34026.0,76,6,11,0,0,0.18280969862251523,Low Value
9150,48918.0,62,5,21,0,0,0.19352866456278212,Low Value
1250,37697.0,84,6,82,0,0,0.12061282160260152,Low Value
9905,34074.0,255,9,69,0,1,0.2099210966623491,Low Value
10691,28520.0,43,4,55,0,0,0.1015269631830383,Low Value
2952,36273.0,76,6,80,0,0,0.11805188520247237,Low Value
6289,59385.0,185,8,85,0,0,0.20232438435879635,Low Value
8397,44689.0,34,4,82,0,1,0.1331630925693999,Low Value
6237,7144.0,416,25,92,0,0,0.28169556859766376,Low Value
3130,18701.0,44,6,95,0,0,0.058471045588687556,Low Value
5513,37758.0,40,4,49,0,0,0.12734958676776442,Low Value
2549,21840.0,27,4,80,0,0,0.0586889982713444,Low Value
8566,32583.0,9,3,10,0,0,0.1403705669871867,Low Value
5684,44635.0,68,5,25,0,0,0.1811620203287988,Low Value
8334,33316.0,131,7,34,0,0,0.1773675325116189,Low Value
78,25293.0,37,4,51,0,0,0.09738579093294472,Low Value
5441,54111.0,388,13,97,0,0,0.2623051635186465,Low Value
1087,22669.0,173,7,30,0,0,0.16562254067008975,Low Value
6859,29236.0,99,7,30,0,0,0.1666355308651415,Low Value
9860,44911.0,215,9,11,0,0,0.2600727492456955,Low Value
5866,48186.0,219,9,39,0,0,0.2397142496468928,Low Value
10521,54809.0,174,8,0,0,0,0.2761292492895183,Low Value
7393,41580.0,92,6,15,0,0,0.19827588358975962,Low Value
332,47743.0,275,11,56,0,1,0.27547596381220424,Low Value
9576,32313.0,159,8,60,0,0,0.1633537978719269,Low Value
7419,27071.0,35,5,90,0,0,0.0709123366246043,Low Value
9931,4023.0,9,0,29,0,0,0.030275586705355937,Low Value
10595,30093.0,69,5,19,0,0,0.1554390691386025,Low Value
5010,25008.0,34,4,72,0,0,0.07500307254749161,Low Value
11148,22280.0,13,3,85,0,0,0.042691363559336185,Low Value
6710,58217.0,103,6,84,0,0,0.16714405620739833,Low Value
5316,21024.0,84,6,89,0,0,0.0768930034481376,Low Value
10241,11448.0,14,3,16,0,0,0.08875976923532043,Low Value
4227,32889.0,55,6,78,0,0,0.10882473029878088,Low Value
9467,34738.0,20,4,51,0,0,0.11506351884339251,Low Value
8486,30538.0,367,13,27,0,0,0.27738720659649374,Low Value
3286,26642.0,42,5,71,0,0,0.09043091536829079,Low Value
3722,44503.0,48,5,83,0,0,0.11865844151200788,Low Value
4796,49638.0,39,4,71,0,0,0.13105954929559724,Low Value
9612,23830.0,43,4,3,0,0,0.14374307332342792,Low Value
8341,30396.0,34,4,22,0,1,0.16235154718252964,Low Value
5180,50616.0,149,8,56,0,0,0.20581244978568075,Low Value
7679,30298.0,28,5,48,0,0,0.11916023514587398,Low Value
7505,44155.0,46,4,24,0,0,0.16775170139394627,Low Value
2961,42081.0,382,13,86,0,1,0.27088472383735207,Low Value
5790,31158.0,72,5,62,0,0,0.11488984975609695,Low Value
3578,49160.0,236,10,29,0,0,0.2644146543338063,Low Value
8462,24882.0,80,4,52,0,1,0.12827154063064833,Low Value
10789,45759.0,68,5,13,0,0,0.19575390964416572,Low Value
10779,22148.0,49,4,16,0,0,0.1280028077049382,Low Value
2337,29819.0,39,6,77,0,0,0.10018457374126018,Low Value
10680,33235.0,70,6,71,0,0,0.11937666105421413,Low Value
3265,35701.0,46,4,36,0,0,0.1370476556433885,Low Value
5623,31535.0,51,4,95,0,1,0.09420125640920476,Low Value
2326,18929.0,85,5,15,0,0,0.1378418133252767,Low Value
4385,36038.0,47,6,82,0,0,0.1102551511911327,Low Value
2929,20180.0,137,7,27,0,0,0.15665211931770376,Low Value
10686,34230.0,21,3,72,0,0,0.08354113552528049,Low Value
2546,31878.0,70,5,7,0,0,0.1716652885543549,Low Value
3112,22701.0,24,4,2,0,0,0.13882531553046548,Low Value
5734,61917.0,91,6,83,0,0,0.1741106276164397,Low Value
2878,67472.0,414,13,93,0,0,0.3004303741302458,Low Value
1458,21059.0,44,6,40,0,0,0.11920974778464967,Low Value
7007,29543.0,63,6,47,0,0,0.13423400873676444,Low Value
1403,34984.0,38,4,40,0,0,0.12998017793022215,Low Value
9291,34242.0,15,3,25,0,0,0.1299539894780956,Low Value
2478,25410.0,38,5,48,0,0,0.11022965147144445,Low Value
5138,28320.0,43,4,68,0,0,0.0879560277751852,Low Value
5393,23763.0,42,4,64,0,0,0.0817982597682046,Low Value
5015,34529.0,162,7,94,0,0,0.12505051378181808,Low Value
7842,36065.0,74,6,54,0,0,0.14349454734465544,Low Value
9955,39898.0,134,7,20,0,0,0.20652105120322672,Low Value
6663,51141.0,157,8,96,0,0,0.16801344566892418,Low Value
8514,29478.0,20,4,59,0,0,0.0954206448895825,Low Value
7530,56551.0,138,7,48,0,0,0.21556888568218446,Low Value
6355,44359.0,45,6,19,0,0,0.1918192426901013,Low Value
3517,40887.0,161,7,32,0,0,0.2014709901028664,Low Value
1158,48877.0,144,7,27,0,0,0.2210009710019908,Low Value
4338,39062.0,44,4,28,0,1,0.17715355912860964,Low Value
2452,34600.0,318,12,8,0,0,0.2872453088803212,Low Value
8360,54690.0,198,9,76,0,0,0.21282808070139936,Low Value
4867,38236.0,88,7,2,0,0,0.21270619835164079,Low Value
9289,36781.0,63,5,16,0,0,0.17208207023787825,Low Value
10913,31385.0,27,3,56,0,1,0.11953739566164,Low Value
3032,24570.0,193,8,97,0,0,0.11512695226025066,Low Value
8524,25509.0,101,6,15,0,0,0.16458244184617535,Low Value
4470,58646.0,140,7,3,0,0,0.265991231436328,Low Value
8619,21994.0,22,3,4,0,0,0.125513291809853,Low Value
10821,57113.0,263,10,45,0,0,0.27063183686216463,Low Value
4552,51373.0,393,11,37,0,0,0.29904968754097855,Low Value
898,23477.0,147,7,39,0,0,0.1535918651894615,Low Value
8212,39791.0,174,8,89,0,0,0.15321902264514003,Low Value
4547,13672.0,25,4,86,0,0,0.03431146148400328,Low Value
176,67506.0,331,11,73,0,0,0.2869027165763516,Low Value
4860,24206.0,25,4,66,0,0,0.07766838699138512,Low Value
10757,28420.0,13,3,36,0,0,0.10568271694406356,Low Value
4023,22979.0,115,7,29,0,0,0.15679410457642146,Low Value
6679,33279.0,16,3,29,0,0,0.12397818265257225,Low Value
9923,46423.0,92,6,6,0,0,0.21801224610708475,Low Value
7181,30368.0,52,5,97,0,0,0.07417223688181264,Low Value
405,41638.0,441,13,68,0,1,0.29879410878546125,Low Value
6870,68805.0,283,11,73,0,0,0.2810518963942805,Low Value
3657,39146.0,165,8,1,0,0,0.23905772340440024,Low Value
4102,37284.0,23,3,46,0,0,0.11687955090351411,Low Value
7042,36790.0,66,5,14,0,0,0.17466619068978695,Low Value
10598,27943.0,37,5,89,0,0,0.07420194771326129,Low Value
255,22263.0,21,4,31,1,0,0.0580254780226512,Low Value
2375,30261.0,22,3,75,0,0,0.07196790689346202,Low Value
9829,28587.0,78,6,42,0,0,0.1399037964517203,Low Value
6214,43815.0,79,5,53,0,0,0.1530719039527853,Low Value
4954,48195.0,265,11,53,0,0,0.25268602842327964,Low Value
9423,32765.0,46,6,49,0,0,0.13621268749246818,Low Value
4198,29672.0,25,3,6,0,0,0.14091432441528384,Low Value
153,23272.0,46,4,29,0,0,0.11679803633851747,Low Value
10001,7500.0,100,6,98,0,0,0.040976891640326696,Low Value
8625,17649.0,45,6,70,0,0,0.08159253614303325,Low Value
983,40059.0,414,11,82,0,1,0.25753465790740226,Low Value
6568,38680.0,79,5,97,0,0,0.09734015755817646,Low Value
8416,29009.0,44,5,19,0,0,0.14852185448923577,Low Value
5454,45057.0,50,5,80,0,0,0.1232692552011683,Low Value
4095,37150.0,467,13,80,0,0,0.25652361316563227,Low Value
5474,43020.0,223,9,79,0,0,0.18868027974550744,Low Value
4268,53154.0,158,8,50,0,0,0.21908426882336657,Low Value
626,32871.0,43,4,28,0,0,0.13836367308189323,Low Value
10509,36927.0,71,6,46,0,0,0.15292599200808854,Low Value
6382,48794.0,54,4,97,0,0,0.10566239417228415,Low Value
6673,23478.0,129,6,51,0,0,0.12883303860405765,Low Value
7187,0.0,721,18,52,0,0,0.29609173659203886,Low Value
8775,38361.0,137,7,74,0,0,0.14914123489182468,Low Value
1612,0.0,47,6,82,0,0,0.031039613181390688,Low Value
322,42554.0,41,5,93,0,0,0.10300366299116992,Low Value
6103,42192.0,100,6,40,0,0,0.17581963031481312,Low Value
10500,31761.0,98,7,96,0,0,0.10533771696337142,Low Value
1655,34350.0,48,4,81,0,0,0.08898621866365694,Low Value
5517,25293.0,37,4,51,0,0,0.09738579093294472,Low Value
6958,27889.0,26,4,42,0,0,0.1101878339327142,Low Value
954,22123.0,102,6,77,0,0,0.09469475255451139,Low Value
5079,0.0,97,6,82,0,0,0.04010853700243058,Low Value
10339,0.0,207,9,83,0,0,0.08717506839861737,Low Value
4643,27803.0,176,7,40,0,0,0.16735076983712371,Low Value
3117,0.0,450,12,95,0,0,0.1472538260476592,Low Value
6507,30828.0,56,6,16,0,0,0.16710206384171963,Low Value
7901,34109.0,22,3,39,0,0,0.11678987585772793,Low Value
2686,22390.0,26,3,49,0,0,0.08165471236853991,Low Value
11031,48699.0,40,4,90,0,0,0.10998498199174354,Low Value
975,54252.0,264,10,25,0,0,0.28472643887470095,Low Value
1055,53204.0,45,4,40,0,0,0.17129941665796145,Low Value
1241,14796.0,51,4,1,0,0,0.12735656492368466,Low Value
5802,14188.0,75,6,40,0,0,0.10972925724316282,Low Value
1407,20425.0,57,5,5,0,0,0.14615260071502362,Low Value
6183,58646.0,140,7,3,0,0,0.265991231436328,Low Value
5991,48150.0,266,10,24,0,0,0.27268642118040826,Low Value
11091,34587.0,22,4,68,0,0,0.09792264380572925,Low Value
3969,43018.0,133,6,46,0,0,0.17756015397820363,Low Value
1916,45736.0,437,14,92,0,0,0.26720903108365834,Low Value
87,27733.0,57,5,16,0,0,0.151105287588684,Low Value
6147,25818.0,28,3,51,0,0,0.08753239312107504,Low Value
8832,37509.0,123,7,24,0,0,0.19523419582892365,Low Value
10067,25176.0,13,3,79,0,0,0.05511770018424138,Low Value
7532,43586.0,132,7,26,0,0,0.20820432296917657,Low Value
2115,50116.0,66,5,68,0,1,0.17441276843019243,Low Value
10104,33590.0,8,3,65,0,0,0.0868471311175892,Low Value
3006,30992.0,43,4,83,0,0,0.07867786623824441,Low Value
11181,113734.0,8,0,85,0,0,0.21468554957067654,Low Value
642,16005.0,103,5,69,0,0,0.08013389367238176,Low Value
271,40590.0,258,10,30,0,1,0.27355706525522394,Low Value
4973,20587.0,25,4,39,0,0,0.09698614917012115,Low Value
2948,62637.0,185,9,76,0,0,0.22793855166624577,Low Value
2715,29435.0,180,7,11,0,0,0.20095653081230264,Low Value
10432,19346.0,22,4,26,0,0,0.1068454706462412,Low Value
9216,35788.0,44,5,34,0,0,0.14827133640104379,Low Value
7124,36997.0,94,7,72,0,0,0.1403639384999296,Low Value
9727,23539.0,81,6,13,0,0,0.15864479491404243,Low Value
1818,29732.0,38,4,23,0,0,0.13560741411999905,Low Value
1100,41275.0,61,7,33,0,0,0.1831759086671732,Low Value
10609,42769.0,88,6,15,0,0,0.20016392411810668,Low Value
6950,49572.0,54,5,25,0,0,0.18947479755529745,Low Value
9481,17148.0,68,7,80,0,0,0.0839369771969688,Low Value
7699,40590.0,258,10,30,0,1,0.27355706525522394,Low Value
2711,30560.0,31,4,6,0,0,0.15332951818164622,Low Value
8933,32146.0,66,6,16,0,0,0.1718129594083262,Low Value
8726,41713.0,174,8,57,0,0,0.18976702504592174,Low Value
1515,34176.0,28,4,9,0,0,0.1577034504819239,Low Value
10157,59686.0,274,11,78,0,0,0.2543244073571471,Low Value
902,62994.0,312,12,74,0,0,0.28190354595551304,Low Value
7600,15253.0,29,4,13,0,0,0.11224956322310888,Low Value
9706,31560.0,94,6,98,0,0,0.09277518064956353,Low Value
4548,41967.0,54,4,66,0,0,0.12196901907572269,Low Value
4541,38946.0,257,10,84,0,0,0.19021653712018982,Low Value
1321,26067.0,56,6,49,0,0,0.1233035222153517,Low Value
3266,42523.0,125,6,96,0,0,0.12451601052735019,Low Value
11187,26487.0,69,6,23,0,0,0.15284727545218232,Low Value
8207,53233.0,40,4,18,0,0,0.19267849172817803,Low Value
1646,25224.0,46,5,36,0,0,0.12339304268684075,Low Value
2656,40851.0,59,4,63,0,0,0.12345312218503651,Low Value
7990,27469.0,17,3,2,0,0,0.13866126126823342,Low Value
2980,8820.0,35,6,52,0,0,0.07855344416278527,Low Value
1839,43322.0,141,7,25,0,0,0.210266528862032,Low Value
9014,37085.0,61,6,65,0,0,0.13226758965042795,Low Value
7620,16185.0,106,6,71,0,0,0.08842848713032812,Low Value
1876,18929.0,85,5,15,0,0,0.1378418133252767,Low Value
5959,35893.0,199,9,80,0,0,0.16765115547680454,Low Value
4333,32144.0,54,6,76,0,1,0.1340259608624506,Low Value
3850,14918.0,43,4,52,0,0,0.07465855518585617,Low Value
6168,45146.0,53,4,28,0,0,0.1671592750687435,Low Value
6983,38054.0,45,5,24,0,0,0.1635346453716729,Low Value
9303,5305.0,32,1,12,0,0,0.06381198762737283,Low Value
692,36807.0,16,3,88,0,0,0.0721371600147782,Low Value
736,28427.0,52,5,67,0,0,0.10020873299102227,Low Value
4838,22775.0,15,3,40,0,0,0.0895967311011597,Low Value
9246,40101.0,415,13,73,0,0,0.26064926615280554,Low Value
10659,7500.0,53,7,7,0,0,0.1337462951677411,Low Value
1448,33562.0,51,6,33,0,0,0.15503309080820027,Low Value
10084,24434.0,50,5,9,0,0,0.14965477587291826,Low Value
7004,11012.0,84,6,82,0,1,0.08695621935525244,Low Value
8080,26816.0,22,3,50,0,0,0.08964793843258584,Low Value
8372,34421.0,30,3,81,0,0,0.07650247199625428,Low Value
9405,52869.0,172,8,40,0,0,0.23109811585019835,Low Value
