ID,Income,Total Spent,Total Purchases,Recency,Complain,Campaign,Weighted Score,Customer Type
1446,86424.0,1226,27,12,0,0,0.7024364857270459,Loyal
3270,17117.0,128,7,96,0,0,0.07858992816773681,Low Value
8443,24762.0,86,6,16,0,1,0.18420967448688547,Low Value
9653,35797.0,68,5,16,0,0,0.17082602101940544,Low Value
8916,36627.0,16,3,78,0,0,0.0818425100669023,Low Value
8017,51111.0,55,5,83,0,0,0.13445321086383497,Low Value
5830,86857.0,2114,21,96,0,0,0.7233538701689388,Loyal
4597,82072.0,2018,18,67,0,0,0.696591502759252,Loyal
7023,46231.0,263,11,87,0,0,0.213662746371381,Low Value
8086,42243.0,55,5,34,0,0,0.16445530861700097,Low Value
8825,51195.0,564,16,46,0,0,0.3674582340919053,Potential
2930,68092.0,1281,18,7,0,0,0.5927920291130385,Potential
1928,31814.0,83,5,73,0,1,0.1322158629526658,Low Value
7108,51390.0,353,12,54,0,0,0.2840351992059354,Low Value
10925,76630.0,1003,24,93,0,0,0.5305176007848623,Potential
9960,26868.0,14,3,52,0,0,0.08629101039291782,Low Value
8800,48948.0,902,22,53,0,1,0.49800429577450117,Potential
9224,55260.0,1139,23,81,0,0,0.5109576454510043,Potential
5519,64090.0,797,19,8,0,0,0.5045729037617059,Potential
5046,78331.0,1638,23,97,0,0,0.6360165167336378,Potential
7037,37087.0,401,14,50,0,0,0.2840921830077799,Low Value
905,21846.0,84,7,38,0,0,0.13959000251986853,Low Value
8624,81320.0,928,17,61,0,0,0.4939215897613978,Potential
8945,54137.0,203,9,46,0,0,0.2428224477919006,Low Value
6445,66825.0,858,15,73,0,0,0.4184922597984934,Potential
2727,57100.0,409,12,19,0,0,0.34209714523425233,Potential
6404,58917.0,282,11,10,0,0,0.3227719562020859,Potential
11074,85072.0,1423,17,94,0,0,0.5586179161642499,Potential
10150,86429.0,1449,18,10,0,1,0.6855400785459993,Loyal
1968,45684.0,28,3,37,0,0,0.14534148799120705,Low Value
6534,47889.0,67,5,94,0,0,0.11843632659471408,Low Value
9485,45921.0,199,9,23,0,0,0.24726957399827754,Low Value
7053,78420.0,1453,21,75,0,0,0.6061293527310726,Potential
4654,75114.0,1253,18,40,0,0,0.5698152365692422,Potential
9760,52278.0,1198,25,24,0,0,0.5914299649923777,Potential
1048,35641.0,178,8,11,0,0,0.2236102531004971,Low Value
10619,95529.0,1990,17,29,0,1,0.7751017286803017,Loyal
9308,62820.0,976,13,51,0,0,0.4345637061506564,Potential
10505,73113.0,1001,14,86,0,0,0.43574479316977194,Potential
8362,84169.0,1919,19,9,0,2,0.8012053317489735,Loyal
2625,42607.0,350,12,30,0,0,0.28842747574484323,Low Value
4637,74637.0,1650,24,73,0,1,0.6886906592454178,Loyal
9972,46015.0,46,4,25,0,2,0.22083008755566724,Low Value
4483,72354.0,1228,18,67,0,0,0.5319412599697431,Potential
4487,39858.0,95,6,67,0,0,0.14250961869276013,Low Value
4988,34469.0,62,6,58,0,0,0.13376941582041266,Low Value
8931,83033.0,1761,25,82,0,1,0.7275631042063665,Loyal
5871,24401.0,467,13,98,0,0,0.21031807296577198,Low Value
2008,77583.0,1149,18,93,0,1,0.5278436584900119,Potential
3139,74116.0,2052,18,53,0,1,0.7244116109382122,Loyal
10037,74293.0,1127,15,66,0,0,0.49076927283239874,Potential
10673,68397.0,1416,20,6,0,0,0.6377086484116709,Potential
5303,79632.0,1113,19,42,0,0,0.561708115077167,Potential
538,46107.0,125,6,78,0,0,0.15057585990476513,Low Value
7922,64950.0,966,23,29,0,1,0.5784041208538216,Potential
5692,25443.0,32,4,82,0,0,0.06549548394511441,Low Value
4843,75127.0,833,18,92,0,0,0.4411395993952296,Potential
6383,32892.0,46,6,78,0,0,0.1071989183451418,Low Value
1628,71796.0,960,16,54,0,0,0.47648659526873566,Potential
1204,67536.0,1829,27,45,0,1,0.7619564458790163,Loyal
3673,55239.0,779,23,59,0,0,0.46783745582270253,Potential
760,60554.0,811,21,8,0,0,0.51808968058237,Potential
8957,64831.0,1120,14,51,0,0,0.47447760874586103,Potential
4128,56067.0,725,18,51,0,0,0.42106886240166314,Potential
6810,82025.0,1187,11,76,0,1,0.4960467685276728,Potential
5386,94384.0,2302,18,62,0,3,0.855216642457066,Loyal
8700,14906.0,66,6,86,0,0,0.06321044846350778,Low Value
3202,51563.0,1250,18,60,0,2,0.5473013597639923,Potential
1328,57937.0,683,17,56,0,0,0.40313592962713346,Potential
8405,68274.0,305,11,83,0,0,0.2737740156303143,Low Value
6515,39771.0,50,5,92,0,0,0.09952882631100407,Low Value
2882,67893.0,995,14,31,0,0,0.47873793644910884,Potential
7574,27922.0,41,5,80,0,0,0.08397221037081688,Low Value
6387,52190.0,77,6,39,0,1,0.21963474397147026,Low Value
5320,44051.0,171,8,20,0,0,0.2317358114031493,Low Value
5048,42767.0,131,6,53,0,0,0.16957496399759725,Low Value
8146,46106.0,54,4,84,0,0,0.11288518390689972,Low Value
10031,16927.0,53,7,50,0,0,0.11103354773811043,Low Value
5748,59754.0,475,13,96,0,0,0.291499134509933,Low Value
2134,53700.0,694,18,94,0,0,0.36680885655542406,Potential
1523,59041.0,96,6,25,0,0,0.22728161024775717,Low Value
9665,54237.0,361,12,48,0,0,0.2978048561844547,Low Value
4640,70647.0,1079,24,65,0,0,0.5594338928729773,Potential
3635,52597.0,578,17,69,0,0,0.3592219616880186,Potential
3547,41021.0,64,5,12,0,0,0.18562384501735102,Low Value
2456,40233.0,149,8,84,0,0,0.15470663101627852,Low Value
5633,50183.0,231,10,47,0,0,0.24757461171438622,Low Value
7801,54753.0,728,18,87,0,0,0.38236104311042135,Potential
10489,92955.0,1778,22,35,0,2,0.7968059469194168,Loyal
7011,33471.0,93,7,47,0,0,0.1576845445406339,Low Value
2620,34596.0,23,3,48,0,0,0.10895082548661453,Low Value
3933,44010.0,662,18,46,0,0,0.38818989449644414,Potential
10981,84219.0,1198,17,27,0,0,0.5836095376368949,Potential
1734,40706.0,81,7,37,0,0,0.1815123487784288,Low Value
10995,15716.0,92,7,8,1,0,0.10786963785831431,Low Value
6357,59052.0,491,15,29,0,0,0.379284883618778,Potential
9209,80573.0,1564,23,85,0,0,0.6396438873197242,Potential
10286,83715.0,926,23,2,0,0,0.6146692691660822,Potential
2611,82576.0,1910,18,66,0,1,0.7041205764527876,Loyal
1600,56962.0,411,14,60,0,0,0.31949242140213985,Potential
3308,35704.0,94,6,54,0,0,0.14632859866391673,Low Value
5407,53103.0,1085,23,70,0,1,0.5325329925829085,Potential
2166,46779.0,23,3,55,0,0,0.12865970939134136,Low Value
3955,4861.0,6,0,20,0,0,0.04066437770570522,Low Value
6634,33462.0,54,5,78,0,0,0.10052786964464717,Low Value
3056,63693.0,1150,26,63,0,0,0.5777963001637604,Potential
5718,80763.0,1415,22,17,0,2,0.722348004182607,Loyal
6872,65352.0,405,14,43,0,0,0.35401802221618517,Potential
8164,82170.0,1908,18,13,0,0,0.7314007398139233,Loyal
4580,75759.0,2486,25,46,0,3,0.9294370737773217,Loyal
9305,79689.0,1315,26,65,0,0,0.640864536430659,Potential
453,35340.0,45,5,1,0,0,0.18080129431134834,Low Value
8545,85683.0,1789,16,6,0,4,0.8058593734779804,Loyal
9850,24884.0,19,3,32,0,0,0.10303886999376524,Low Value
7378,42021.0,573,17,34,0,1,0.395421378676015,Potential
7646,64449.0,805,20,70,0,0,0.453561790933199,Potential
1640,64587.0,108,6,49,0,0,0.21740645345083653,Low Value
5184,34824.0,23,3,65,0,0,0.09228027771015296,Low Value
8492,75437.0,1493,22,25,0,1,0.691707576038361,Loyal
11188,26091.0,89,6,84,0,0,0.09398823125688749,Low Value
1212,52845.0,936,22,7,0,1,0.5592018504958366,Potential
9097,46086.0,343,12,34,0,0,0.29076465186990685,Low Value
10473,78028.0,528,19,38,0,2,0.5061163397535533,Potential
7962,95169.0,1901,11,1,0,2,0.755200552463907,Loyal
9984,56337.0,724,17,25,0,2,0.48836860026119755,Potential
5527,22434.0,58,5,25,0,0,0.1305479647572685,Low Value
6374,36930.0,297,11,50,0,0,0.2367587179729329,Low Value
7453,36130.0,488,15,46,0,1,0.3361839219035494,Potential
8952,65569.0,859,21,96,0,0,0.4489304871459199,Potential
241,83844.0,1574,19,57,0,1,0.664430522699572,Loyal
8975,19514.0,69,6,47,0,1,0.1382774205381911,Low Value
6119,36736.0,17,3,52,0,0,0.10852610894666366,Low Value
5236,77568.0,2194,20,30,0,3,0.849737558315369,Loyal
5723,49187.0,116,7,63,0,0,0.18024015182720904,Low Value
1710,30168.0,279,11,51,0,0,0.21762017521744026,Low Value
1970,34053.0,103,6,14,0,0,0.1847359634629066,Low Value
5313,38196.0,44,6,20,0,0,0.1770808027519995,Low Value
10634,59412.0,406,14,56,0,0,0.3280113059480549,Potential
7010,70924.0,1363,19,41,0,1,0.613921681271916,Potential
8562,54165.0,236,10,72,0,0,0.23198185836987623,Low Value
3158,32300.0,39,4,1,0,0,0.16365576484941563,Low Value
4436,20180.0,137,7,27,0,0,0.15665211931770376,Low Value
5287,34961.0,79,7,77,0,0,0.12811740152793544,Low Value
2445,28440.0,63,5,87,0,0,0.08203045147760596,Low Value
6059,64504.0,1314,18,81,0,0,0.5161432204463225,Potential
4550,33564.0,71,5,51,0,0,0.1311082383775634,Low Value
4240,17345.0,58,5,79,0,0,0.06481632138525371,Low Value
8911,56320.0,702,18,11,0,0,0.4578573200278482,Potential
3706,28647.0,94,6,54,0,1,0.15581652663620293,Low Value
3628,15038.0,80,5,93,0,0,0.04959419076520827,Low Value
10175,32173.0,22,4,0,0,0,0.16130327161476016,Low Value
8985,68316.0,1211,27,54,0,0,0.6174881652385601,Potential
5204,74538.0,1461,21,21,0,1,0.6785927667002523,Loyal
9220,91700.0,1968,19,58,0,0,0.7271519044217565,Loyal
9888,68695.0,1091,15,3,0,0,0.5355709837972591,Potential
5263,31056.0,55,4,99,0,0,0.06483347092217061,Low Value
1020,79593.0,1366,18,70,0,1,0.5948533149848753,Potential
9503,28071.0,313,11,65,0,0,0.2050361897048114,Low Value
10613,37334.0,62,7,44,0,0,0.16358341907326224,Low Value
67,46423.0,92,6,6,0,0,0.21801224610708475,Low Value
6019,37126.0,72,5,9,0,1,0.20654353202340398,Low Value
5863,47703.0,655,17,95,0,0,0.3361679210028601,Potential
3717,61180.0,704,16,70,0,1,0.4155569387046522,Potential
6730,38998.0,54,5,92,1,0,0.04855520011786017,Low Value
10749,8028.0,178,1,62,0,0,0.045773651974850914,Low Value
4998,76081.0,1033,13,85,0,1,0.4647080000091921,Potential
6287,34728.0,36,4,2,0,0,0.16743854284724777,Low Value
5985,33168.0,122,7,0,0,0,0.20975324008262647,Low Value
4754,33585.0,122,6,91,0,0,0.1093756606100204,Low Value
4002,77037.0,1123,26,3,0,0,0.662836740197208,Loyal
8870,35196.0,497,12,68,0,0,0.2604160699376726,Low Value
966,44529.0,691,19,98,0,1,0.3764404375950161,Potential
4767,70924.0,1363,19,41,0,1,0.613921681271916,Potential
9725,28764.0,12,3,16,0,1,0.15145950898531174,Low Value
4475,69098.0,2440,24,82,0,0,0.785713407578164,Loyal
5740,25959.0,56,5,1,0,0,0.16217597467086858,Low Value
5731,27100.0,37,4,64,0,0,0.08822646507017046,Low Value
7290,70596.0,968,20,68,0,0,0.4986584752794479,Potential
3846,42557.0,270,11,98,0,0,0.1957454233751757,Low Value
8104,53312.0,278,11,32,0,0,0.2875038057741471,Low Value
4507,72228.0,1250,21,87,0,0,0.5435776042147602,Potential
11013,67605.0,938,16,84,0,0,0.4329809536795522,Potential
4491,62845.0,1178,17,3,0,1,0.5822419596570736,Potential
3759,65196.0,1155,24,34,0,1,0.6175498832469917,Potential
1162,42000.0,653,18,23,0,0,0.4053716075617533,Potential
2055,35860.0,49,4,37,0,1,0.16193118977239918,Low Value
10766,65526.0,506,16,22,0,0,0.4126818409273968,Potential
4415,16860.0,38,5,19,0,0,0.12072872844228888,Low Value
3005,83528.0,1650,22,7,0,2,0.7811507342156702,Loyal
2223,64176.0,1826,25,52,0,0,0.703205949133175,Loyal
4817,22304.0,18,3,91,0,0,0.037590404554018894,Low Value
2875,67023.0,906,23,93,1,0,0.43243163251844613,Potential
10536,32892.0,46,6,78,0,0,0.1071989183451418,Low Value
11112,70713.0,1477,19,23,0,0,0.6273168442639555,Potential
3807,59925.0,766,20,83,0,0,0.42341246132614,Potential
9197,39722.0,47,5,92,0,0,0.09887698342398937,Low Value
10832,46610.0,467,13,4,0,0,0.3540854236136509,Potential
6421,88347.0,2116,20,32,0,1,0.807263277728468,Loyal
4207,87171.0,1298,24,27,0,2,0.723861210080705,Loyal
577,26907.0,22,4,10,0,0,0.13962700697245195,Low Value
10855,50014.0,396,13,9,0,0,0.34363941788397995,Potential
3081,41014.0,20,3,65,0,0,0.10534245173980346,Low Value
3535,66294.0,967,12,68,0,0,0.4140208216346518,Potential
247,36715.0,357,13,16,0,0,0.30026226695433467,Low Value
8707,79456.0,1401,15,12,0,0,0.6063612789860321,Potential
9523,40479.0,15,3,95,0,0,0.07295653946492468,Low Value
6072,75345.0,2087,19,16,0,1,0.7802100738760158,Loyal
6295,54233.0,981,22,46,0,0,0.5060209211400206,Potential
10914,24163.0,17,4,3,0,0,0.13975920402692626,Low Value
1509,84460.0,523,22,80,0,4,0.5550484573607333,Potential
5577,43776.0,23,3,77,0,0,0.0998365586868711,Low Value
7348,71691.0,1192,16,0,0,0,0.5728810546486319,Potential
1127,85844.0,1958,19,62,0,1,0.7334255753600536,Loyal
1833,39190.0,133,7,91,0,0,0.13306623815068264,Low Value
4944,71367.0,777,16,24,0,0,0.4726543746035816,Potential
9080,38578.0,73,6,2,0,0,0.2013622752982122,Low Value
6466,57236.0,121,7,22,0,0,0.24025378414280668,Low Value
9964,61825.0,424,14,56,0,0,0.33658016129008433,Potential
4790,79803.0,868,12,54,0,0,0.439900053279301,Potential
10245,80910.0,756,14,71,0,0,0.4235972560491033,Potential
1109,27590.0,12,3,38,0,0,0.10165670399979977,Low Value
6001,56775.0,937,23,62,0,0,0.49684125115071276,Potential
5538,83829.0,1862,17,78,0,3,0.7266724310259001,Loyal
10552,54210.0,367,12,18,0,0,0.3291368083386768,Potential
1545,38508.0,443,14,95,0,0,0.24937904983772458,Low Value
7409,53187.0,267,11,66,0,0,0.25089044426724644,Low Value
4444,30023.0,61,5,28,0,0,0.14474326443953803,Low Value
146,76045.0,1323,20,78,0,1,0.5899243332321534,Potential
6271,50870.0,63,5,13,0,0,0.20608156453904136,Low Value
10065,15315.0,64,6,27,0,0,0.12334267866215007,Low Value
4741,65463.0,562,17,17,0,1,0.4621260596403564,Potential
246,66480.0,312,12,71,0,0,0.2925964652659082,Low Value
375,76773.0,1156,15,79,0,0,0.48834925174638466,Potential
1524,81698.0,1104,15,1,0,1,0.5935311483201795,Potential
10022,54466.0,16,3,78,0,0,0.12105461902288732,Low Value
7451,98777.0,2008,19,23,0,1,0.8103166130874917,Loyal
11010,16269.0,44,6,75,0,0,0.0733272589079814,Low Value
4356,71819.0,1574,11,70,0,2,0.5748669201912917,Potential
3885,33569.0,63,4,10,0,1,0.18670734253725196,Low Value
1175,36262.0,426,11,24,0,1,0.30995082929019857,Potential
880,22634.0,96,5,47,0,0,0.11565774691557659,Low Value
2320,47025.0,635,18,98,0,0,0.3373947289266705,Potential
850,70566.0,757,20,4,0,0,0.5249681380596432,Potential
4713,31605.0,125,7,15,0,0,0.1917102122692136,Low Value
675,52034.0,332,11,67,0,0,0.2591355218002443,Low Value
5025,48526.0,135,7,32,0,0,0.21354652256837087,Low Value
2308,46734.0,330,12,40,0,0,0.28377050179182,Low Value
5995,39552.0,384,13,54,0,0,0.2730116894265777,Low Value
6749,86358.0,1722,14,78,0,0,0.6037134680138367,Potential
1010,46931.0,78,5,94,0,0,0.11832569913071626,Low Value
8977,16581.0,24,3,51,0,0,0.0665029243733921,Low Value
4756,63998.0,1168,24,42,0,0,0.5841936579231792,Potential
3412,67381.0,957,13,67,0,1,0.44998148495353973,Potential
606,25930.0,15,3,87,0,0,0.04905702503883068,Low Value
5961,42693.0,57,4,29,0,0,0.16148272074256265,Low Value
2975,85606.0,1956,22,89,0,1,0.733391940625402,Loyal
2894,72903.0,2013,20,74,0,3,0.7622094200384648,Loyal
7613,49669.0,326,12,97,0,0,0.2319206872186037,Low Value
10542,36778.0,77,6,63,0,0,0.13651502709887384,Low Value
8015,85696.0,1313,19,88,0,0,0.5648485113213728,Potential
10617,10979.0,30,6,34,0,0,0.10057409243774873,Low Value
11166,49678.0,315,12,81,0,0,0.24610692314203536,Low Value
849,56129.0,660,18,65,0,0,0.3952741301986245,Potential
523,37155.0,74,6,51,0,0,0.14892079178210144,Low Value
4066,21282.0,46,5,76,0,0,0.07432404721219703,Low Value
8414,33419.0,86,6,76,0,0,0.11763266412085867,Low Value
819,63285.0,1103,24,84,0,0,0.5284125611157199,Potential
4961,21255.0,61,7,56,0,0,0.11593739555319629,Low Value
749,42162.0,145,7,31,0,1,0.22738162750317714,Low Value
5430,54450.0,684,19,0,0,0,0.47096815027773603,Potential
7755,57744.0,411,14,91,0,0,0.28989821319028,Low Value
10525,26576.0,27,3,40,0,1,0.12512829418385193,Low Value
1453,57513.0,1060,25,59,0,0,0.5425533129812066,Potential
8310,68142.0,1459,21,96,0,0,0.5634133135860857,Potential
10710,7500.0,18,3,61,0,0,0.03535259394755864,Low Value
5031,83145.0,1833,25,14,0,1,0.809555411670395,Loyal
2613,54197.0,237,10,16,0,0,0.2887992329762,Low Value
213,23091.0,48,6,98,0,0,0.06581596543412065,Low Value
967,46049.0,515,16,11,0,0,0.38261274292544745,Potential
1077,56715.0,1020,14,52,0,0,0.4374897881116871,Potential
7959,79410.0,1370,10,19,0,0,0.5466917260226759,Potential
640,57304.0,1026,23,61,0,0,0.5151568374837131,Potential
4252,44375.0,301,11,73,0,0,0.2306168478904943,Low Value
8432,54450.0,684,19,0,0,0,0.47096815027773603,Potential
6218,59594.0,499,16,74,0,1,0.3708477423450223,Potential
6905,80685.0,1004,20,55,0,0,0.5404961593019699,Potential
5922,40344.0,218,10,48,0,0,0.22257937261642968,Low Value
3598,62710.0,606,18,53,0,0,0.412066675602662,Potential
6116,48985.0,75,5,13,0,0,0.20411466629970149,Low Value
6263,35322.0,106,6,34,0,0,0.16786748203479507,Low Value
10486,77142.0,990,16,54,0,0,0.4936790530132737,Potential
2410,81657.0,1097,15,69,0,0,0.49848450773167446,Potential
193,14421.0,16,3,81,0,1,0.055000945672363424,Low Value
3363,20130.0,34,4,99,0,0,0.03700795794995383,Low Value
8278,74214.0,1711,15,3,0,0,0.6601570158992751,Loyal
10660,66726.0,438,14,61,0,1,0.3698418987960831,Potential
8686,23724.0,75,5,65,0,0,0.09606292213606463,Low Value
1604,47353.0,225,10,93,0,0,0.19380103917817398,Low Value
5907,33444.0,18,3,24,0,0,0.1297541330340644,Low Value
10669,54386.0,470,15,8,0,0,0.38643166911438437,Potential
2918,28510.0,91,6,72,0,0,0.11178943176569245,Low Value
5735,90638.0,2486,17,29,0,1,0.8543144902122319,Loyal
359,48070.0,504,16,33,1,0,0.3128377405670332,Potential
8387,43140.0,235,10,68,0,0,0.2116067059395922,Low Value
1829,54959.0,1232,18,55,0,1,0.5315518384945721,Potential
3839,15056.0,88,7,76,0,0,0.08700650175318045,Low Value
9392,26954.0,17,3,17,0,0,0.12237771875462779,Low Value
2292,22327.0,24,4,94,0,0,0.04507392894404276,Low Value
10466,44393.0,60,5,86,0,0,0.11756288794665741,Low Value
9855,62000.0,1020,25,25,0,1,0.6045045340419838,Potential
4088,31497.0,155,8,22,0,0,0.1992184634617989,Low Value
5231,45894.0,51,4,15,0,0,0.18157201856147465,Low Value
590,78579.0,1812,15,35,0,0,0.6557477658800289,Potential
8732,67369.0,1461,21,81,0,2,0.6272284455916155,Potential
2315,58401.0,96,5,55,0,0,0.18619678865979888,Low Value
3515,62307.0,160,8,94,0,0,0.19512189481761666,Low Value
2245,43641.0,139,7,50,0,0,0.18535244418774643,Low Value
6283,63841.0,908,21,64,0,0,0.4863429283444657,Potential
2246,46891.0,183,7,91,0,0,0.1590628177298951,Low Value
6606,70091.0,1161,17,11,0,1,0.5870052325561562,Potential
5545,78075.0,988,13,72,0,0,0.449060315798673,Potential
7342,59184.0,1072,24,6,0,0,0.5925632523541013,Potential
837,54809.0,174,8,0,0,0,0.2761292492895183,Low Value
9500,58113.0,758,19,66,1,0,0.37577517286103845,Potential
3602,51412.0,195,9,42,0,0,0.23942197050308078,Low Value
234,15287.0,31,4,60,0,1,0.09021230848821479,Low Value
2995,66636.0,1084,16,64,0,0,0.47753426150917255,Potential
1118,50965.0,685,19,87,0,1,0.40061032270665947,Potential
7789,84618.0,1672,25,96,0,1,0.7007630122050806,Loyal
3068,18351.0,43,5,1,0,0,0.14309482307781674,Low Value
8955,40451.0,49,4,54,0,1,0.15485100195865764,Low Value
945,36317.0,133,7,53,0,0,0.16513490253202395,Low Value
5644,42213.0,363,13,96,0,1,0.25762767338686315,Low Value
7192,65748.0,545,16,58,1,0,0.33387994587113096,Potential
2324,77044.0,1065,29,12,0,1,0.6963662662535715,Loyal
697,74918.0,2047,20,78,0,1,0.7187650786325083,Loyal
3439,56721.0,296,10,64,0,0,0.25656374773011337,Low Value
1506,42160.0,140,7,26,0,0,0.20652084394881282,Low Value
232,61559.0,530,16,8,0,0,0.4224564306477392,Potential
8876,33629.0,152,8,49,0,0,0.1760879742277256,Low Value
4500,68682.0,1598,23,56,0,0,0.6489659423592751,Potential
9739,34377.0,114,6,55,0,0,0.1460291733773888,Low Value
10395,8940.0,101,7,25,0,0,0.12743592424520922,Low Value
1176,26228.0,25,3,50,0,0,0.08889958436882064,Low Value
1627,77297.0,789,21,84,0,1,0.4991346562139815,Potential
938,40211.0,87,5,30,0,1,0.19483326157322417,Low Value
2740,33438.0,90,7,81,0,0,0.1227244370923081,Low Value
257,75032.0,1215,18,74,0,0,0.5283991749884361,Potential
4058,61284.0,811,21,76,0,1,0.4760074332048724,Potential
7736,22518.0,61,5,36,0,1,0.14516563043156655,Low Value
8210,54730.0,405,13,64,0,0,0.3000825618970247,Low Value
833,38452.0,72,6,62,0,0,0.14029787418151063,Low Value
6230,44421.0,189,9,53,0,0,0.21185559185698927,Low Value
7325,38197.0,40,4,86,0,0,0.09094082029103236,Low Value
1307,41986.0,63,7,15,0,0,0.20328334099493267,Low Value
1502,28427.0,52,5,67,0,0,0.10020873299102227,Low Value
6211,37395.0,39,4,47,0,0,0.1283904958796256,Low Value
843,64722.0,805,21,47,0,0,0.48676919857299944,Potential
4174,55249.0,130,7,81,0,0,0.1779225835172093,Low Value
9757,84906.0,1631,23,98,0,3,0.7231893487298435,Loyal
6918,28691.0,34,4,56,0,0,0.09926033293159182,Low Value
286,44213.0,152,8,48,0,0,0.20036288611232322,Low Value
11086,25707.0,21,4,18,0,0,0.12872708675598307,Low Value
1921,59062.0,71,5,74,0,0,0.1639233591813244,Low Value
4138,76624.0,899,22,68,0,1,0.5431435758213284,Potential
7718,66000.0,711,9,36,0,0,0.37113991924764594,Potential
1291,27683.0,351,12,90,0,0,0.1951981793397889,Low Value
6862,1730.0,8,0,65,0,0,-0.011309697535232296,Low Value
4136,7500.0,119,7,63,0,0,0.08915161804585722,Low Value
803,40521.0,21,3,82,0,0,0.08726844413283599,Low Value
4298,20427.0,10,3,63,0,0,0.06029634996015293,Low Value
10833,65106.0,973,24,55,0,1,0.5631290493018422,Potential
9606,69969.0,1536,12,64,0,2,0.5793436380899123,Potential
8534,67433.0,992,24,51,0,1,0.5757306495817842,Potential
5153,77766.0,1529,32,97,0,1,0.7243793298725454,Loyal
961,74716.0,860,15,92,0,0,0.41700839448030147,Potential
5011,68118.0,928,21,51,0,0,0.5125031333880027,Potential
6653,55158.0,418,14,72,0,0,0.30467546568148257,Potential
9094,62972.0,587,14,39,0,0,0.38583780387434846,Potential
810,74190.0,641,17,49,0,0,0.4383146449911899,Potential
5493,39356.0,23,3,21,0,1,0.17168656294099371,Low Value
2147,76653.0,2279,22,91,0,2,0.7952772952798048,Loyal
5107,35860.0,49,4,37,0,1,0.16193118977239918,Low Value
3979,90687.0,1779,16,98,0,1,0.6471156451435104,Potential
6049,73450.0,1804,26,85,0,2,0.7456425742817439,Loyal
8147,31454.0,48,5,40,0,0,0.13340962951349922,Low Value
1857,47139.0,83,5,2,0,0,0.21261909160971476,Low Value
3910,83829.0,1862,17,78,0,3,0.7266724310259001,Loyal
5207,53378.0,793,19,41,0,0,0.4469678873912072,Potential
11114,19656.0,84,6,94,0,0,0.06883548202609899,Low Value
5429,45579.0,183,9,10,0,0,0.2567470774139745,Low Value
9400,85485.0,1383,18,73,0,0,0.5828577183205942,Potential
1740,55956.0,999,14,22,0,1,0.48731550387041134,Potential
7488,64191.0,825,21,30,0,0,0.5064012881289188,Potential
195,38808.0,246,10,21,0,1,0.2765543981451121,Low Value
635,57183.0,610,17,51,0,0,0.39328842991636453,Potential
7527,23748.0,76,6,97,0,0,0.0733488229624379,Low Value
10319,66303.0,1286,18,56,0,1,0.5652715507365428,Potential
2296,37368.0,30,3,4,0,1,0.1857580840188489,Low Value
10637,40800.0,99,6,77,1,0,0.08520474341993658,Low Value
2931,71847.0,1192,22,95,0,1,0.5585143640647371,Potential
907,46149.0,362,13,36,0,0,0.30170412191881013,Low Value
3698,78687.0,2130,18,13,0,1,0.7890107396333964,Loyal
9516,49118.0,1229,26,90,0,2,0.5828149991254238,Potential
679,37633.0,38,4,49,0,0,0.12671206589208533,Low Value
7384,39767.0,485,15,18,0,0,0.34691714585599515,Potential
5043,26997.0,434,11,89,0,0,0.20037978948428392,Low Value
5267,33986.0,44,4,43,0,0,0.12584443059850936,Low Value
339,57091.0,496,16,82,0,1,0.35672092604405387,Potential
2516,46831.0,78,5,84,0,0,0.12820689809345637,Low Value
9010,83151.0,2346,22,80,0,3,0.8578240920758939,Loyal
378,52531.0,794,19,68,0,0,0.41801473825375385,Potential
4808,15759.0,17,3,12,0,0,0.10282036687580651,Low Value
5068,22804.0,26,4,75,0,0,0.06567710421835143,Low Value
7628,43050.0,76,6,10,0,0,0.20365555675010083,Low Value
7128,42997.0,15,3,91,0,0,0.08253178796696728,Low Value
2811,48918.0,62,5,21,0,0,0.19352866456278212,Low Value
3551,60033.0,198,8,28,0,0,0.2636824383040139,Low Value
1663,34043.0,49,4,97,0,0,0.0723311607839727,Low Value
5543,57811.0,802,20,49,0,1,0.48463871335769537,Potential
1577,78569.0,1736,14,14,0,1,0.6787781417703425,Loyal
10641,7500.0,57,6,5,0,0,0.12711701109362633,Low Value
5336,113734.0,59,2,37,0,0,0.2911707003529857,Low Value
6024,94384.0,2302,18,62,0,3,0.855216642457066,Loyal
1878,23148.0,37,5,83,0,0,0.06972260969382094,Low Value
3099,44267.0,310,11,48,0,0,0.2572643834014751,Low Value
6055,71626.0,1305,18,94,0,1,0.5420344502948116,Potential
5841,60894.0,832,21,61,0,0,0.4691106329219712,Potential
3972,50200.0,401,13,70,0,0,0.2833389973671045,Low Value
4394,81051.0,1501,22,43,0,2,0.712316982970387,Loyal
5758,65169.0,1189,27,23,0,4,0.7378935135490768,Loyal
6658,59868.0,1194,25,37,0,0,0.5942568033500742,Potential
4603,65695.0,656,19,50,0,0,0.44010226493136445,Potential
8427,64857.0,1540,22,78,0,0,0.5984409924658192,Potential
10260,45143.0,311,12,74,0,0,0.24248368118651487,Low Value
7143,74805.0,820,21,14,0,0,0.5449867661244087,Potential
8789,59060.0,274,11,77,0,0,0.25395849064167797,Low Value
6197,27238.0,57,6,39,0,0,0.13615989922192429,Low Value
4554,47009.0,448,13,89,0,0,0.26565769314476717,Low Value
