ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Total_Spending,Age,Total_Campaign_Accepted,Customer_Segment,Total_Spent,Total_Purchases,Customer_Type
4743,1969,PhD,Married,56242.0,0,1,03-03-2013,72,689,8,167,11,8,88,5,8,4,11,6,0,0,0,0,0,0,0,971,55,0,Current Non-Loyal Customer,971,23,Potential
2963,1979,Graduation,Together,75507.0,0,0,02-05-2014,56,709,93,374,104,80,80,1,8,6,6,3,0,0,0,0,0,0,0,1440,45,0,Current Non-Loyal Customer,1440,20,Potential
3421,1968,Master,Divorced,63841.0,0,1,21-04-2013,64,635,15,100,20,7,131,1,9,3,9,6,0,0,0,0,0,0,0,908,56,0,Current Non-Loyal Customer,908,21,Potential
9958,1972,Graduation,Married,65685.0,0,1,29-03-2014,54,642,14,49,0,7,57,1,9,2,9,5,0,0,0,0,0,0,0,769,52,0,Current Non-Loyal Customer,769,20,Potential
9121,1972,Graduation,Married,80134.0,1,0,20-05-2013,40,1218,16,272,104,0,80,2,5,3,6,6,0,1,1,1,0,0,1,1690,52,3,Current Loyal Customer,1690,14,Potential
9349,1985,Graduation,Married,92533.0,0,0,19-12-2013,84,693,21,118,110,147,42,1,6,5,11,2,0,0,1,1,0,0,0,1131,39,2,Potential Customer,1131,22,Potential
1553,1946,Graduation,Together,82657.0,0,0,27-09-2013,71,966,168,672,246,105,126,1,7,5,10,4,0,1,0,1,0,0,0,2283,78,2,Potential Customer,2283,22,Potential
5221,1957,Graduation,Married,52852.0,0,1,01-12-2012,93,714,8,99,11,0,47,4,10,7,5,8,1,0,0,0,0,0,0,879,67,1,Potential Customer,879,22,Potential
1232,1982,PhD,Together,70038.0,0,0,25-10-2013,54,587,54,348,71,54,130,1,4,4,8,2,0,0,0,0,0,0,0,1244,42,0,Current Non-Loyal Customer,1244,16,Potential
1927,1973,2n Cycle,Together,69401.0,0,1,23-03-2014,41,399,27,159,58,8,39,4,4,4,5,2,0,0,0,0,0,0,0,690,51,0,Current Loyal Customer,690,13,Potential
4399,1969,Graduation,Together,68695.0,0,0,25-06-2014,3,458,81,356,106,50,40,1,4,4,7,2,0,0,0,0,0,0,0,1091,55,0,Current Loyal Customer,1091,15,Potential
8233,1950,Master,Widow,64866.0,0,1,26-01-2014,9,508,5,21,7,5,10,4,7,3,7,5,0,1,0,0,0,0,0,556,74,1,Potential Customer,556,17,Potential
7521,1952,Graduation,Together,83844.0,0,0,12-05-2013,57,901,31,345,75,31,191,1,4,4,11,1,0,0,1,0,0,0,0,1574,72,1,Potential Customer,1574,19,Potential
4070,1969,PhD,Married,94871.0,0,2,01-09-2012,99,169,24,553,188,0,144,1,8,5,4,7,0,1,1,0,0,0,1,1078,55,2,Potential Customer,1078,17,Potential
9559,1961,PhD,Married,57072.0,0,1,24-01-2014,79,944,0,60,0,0,30,2,7,5,13,5,1,0,0,0,0,0,0,1034,63,1,Potential Customer,1034,25,Potential
8370,1976,2n Cycle,Together,75484.0,0,1,02-08-2012,50,378,97,259,197,194,34,2,7,3,6,4,0,0,0,0,0,0,0,1159,48,0,Current Non-Loyal Customer,1159,16,Potential
9743,1955,Graduation,Married,76998.0,0,1,11-01-2013,85,1449,89,161,69,35,107,2,11,8,8,6,0,0,1,0,0,0,0,1910,69,1,Potential Customer,1910,27,Potential
1763,1988,Graduation,Together,87679.0,0,0,27-07-2013,62,1259,172,815,97,148,33,1,7,11,10,4,1,0,1,1,0,0,1,2524,36,3,Potential Customer,2524,28,Potential
7250,1978,Graduation,Together,57867.0,1,0,01-10-2013,48,344,35,178,15,23,17,7,7,2,9,6,0,0,0,0,0,0,0,612,46,0,Current Loyal Customer,612,18,Potential
10770,1959,Graduation,Married,65492.0,0,0,26-01-2014,73,247,161,295,210,85,47,2,4,7,13,2,0,0,0,0,0,0,0,1045,65,0,Current Non-Loyal Customer,1045,24,Potential
2072,1969,PhD,Together,53374.0,0,1,16-08-2012,34,896,10,101,13,10,34,6,4,2,9,9,1,0,0,0,0,0,1,1064,55,1,Current Loyal Customer,1064,15,Potential
3643,1974,Master,Married,63206.0,0,0,20-03-2014,65,750,8,125,11,8,26,1,4,3,6,2,0,0,1,0,0,0,0,928,50,1,Potential Customer,928,13,Potential
851,1972,Master,Married,57136.0,1,1,09-07-2013,48,306,5,109,21,109,92,9,5,2,10,6,0,0,0,0,0,0,0,642,52,0,Current Loyal Customer,642,17,Potential
7706,1975,2n Cycle,Together,46772.0,0,1,07-11-2012,88,350,104,189,197,151,57,6,11,8,5,8,1,0,0,0,0,0,0,1048,49,1,Current Non-Loyal Customer,1048,24,Potential
4278,1983,PhD,Single,87188.0,0,0,03-06-2013,73,910,111,724,49,74,55,1,10,2,6,3,0,0,0,0,0,0,1,1923,41,0,Current Non-Loyal Customer,1923,18,Potential
202,1948,PhD,Widow,82032.0,0,0,05-04-2014,54,332,194,377,149,125,57,0,4,6,7,1,0,0,0,0,0,0,0,1234,76,0,Current Non-Loyal Customer,1234,17,Potential
830,1987,PhD,Single,74004.0,0,0,24-02-2014,5,784,48,560,42,176,48,1,4,6,4,3,0,0,1,1,0,0,1,1658,37,2,Current Loyal Customer,1658,14,Potential
10530,1959,PhD,Widow,67786.0,0,0,07-12-2013,0,431,82,441,80,20,102,1,3,6,6,1,0,0,0,0,0,0,1,1156,65,0,Current Loyal Customer,1156,15,Potential
1079,1971,PhD,Married,71969.0,0,1,16-10-2012,59,1000,0,76,0,0,10,3,3,4,9,8,0,1,0,0,0,0,0,1086,53,1,Potential Customer,1086,16,Potential
7725,1965,2n Cycle,Married,76800.0,0,0,08-03-2014,33,173,26,255,35,71,81,1,4,4,7,1,0,0,0,0,0,0,0,641,59,0,Current Loyal Customer,641,15,Potential
8091,1956,Graduation,Married,63943.0,0,1,02-09-2012,50,423,184,368,13,97,21,1,6,4,6,5,0,0,0,0,0,0,0,1106,68,0,Current Non-Loyal Customer,1106,16,Potential
7321,1962,Graduation,Together,76081.0,0,0,23-05-2014,85,292,30,415,63,33,200,1,4,5,4,2,0,0,0,1,0,0,0,1033,62,1,Potential Customer,1033,13,Potential
5462,1974,Graduation,Married,67445.0,0,1,12-08-2012,63,757,80,217,29,80,11,5,9,6,12,6,0,0,0,0,0,0,0,1174,50,0,Current Non-Loyal Customer,1174,27,Potential
7476,1964,Master,Single,63972.0,0,1,02-12-2012,93,928,63,254,0,12,12,4,5,4,10,4,0,1,0,0,0,0,0,1269,60,1,Potential Customer,1269,19,Potential
10478,1950,PhD,Married,55517.0,1,1,27-09-2012,53,483,0,108,0,6,36,5,11,1,6,9,0,0,0,0,0,0,1,633,74,0,Current Non-Loyal Customer,633,18,Potential
1081,1957,PhD,Married,75283.0,1,2,27-03-2013,26,733,9,180,12,19,66,11,6,3,5,4,0,0,0,0,0,0,0,1019,67,0,Current Loyal Customer,1019,14,Potential
9298,1947,PhD,Together,81574.0,0,0,28-04-2014,89,1252,0,465,46,35,0,1,4,5,8,1,0,1,1,0,0,0,0,1798,77,2,Potential Customer,1798,17,Potential
9952,1947,Master,Together,78093.0,0,0,11-12-2013,53,368,32,639,13,43,10,1,4,7,5,1,0,0,0,0,0,0,0,1105,77,0,Current Non-Loyal Customer,1105,16,Potential
2565,1955,Master,Divorced,70638.0,0,0,01-06-2013,69,1016,12,215,16,12,63,1,4,5,10,3,0,1,0,0,0,0,0,1334,69,1,Potential Customer,1334,19,Potential
8969,1977,Graduation,Married,71855.0,0,1,16-01-2013,59,548,31,422,0,112,28,4,5,5,11,3,0,0,0,0,0,0,0,1141,47,0,Current Non-Loyal Customer,1141,21,Potential
4656,1990,2n Cycle,Single,51250.0,1,0,30-03-2013,28,342,32,230,34,32,40,5,10,5,4,9,1,0,0,0,0,0,0,710,34,1,Current Loyal Customer,710,19,Potential
8041,1971,PhD,Widow,47111.0,0,1,08-09-2012,35,595,71,153,120,112,41,6,3,2,10,9,0,0,0,0,0,0,0,1092,53,0,Current Loyal Customer,1092,15,Potential
5209,1954,Graduation,Divorced,50002.0,0,1,17-06-2013,21,443,5,71,21,16,82,2,8,2,7,7,0,0,0,0,0,0,0,638,70,0,Current Loyal Customer,638,17,Potential
1665,1964,PhD,Divorced,64140.0,0,2,23-09-2013,71,1459,0,61,0,15,215,5,2,5,6,5,1,0,1,0,1,0,1,1750,60,3,Potential Customer,1750,13,Potential
6575,1981,Graduation,Together,56386.0,1,1,27-10-2012,51,230,48,214,13,32,75,8,9,1,7,9,0,0,0,0,0,0,0,612,43,0,Current Non-Loyal Customer,612,17,Potential
7005,1981,Graduation,Single,58684.0,0,0,16-06-2014,71,479,35,179,28,7,85,1,5,3,12,2,0,1,0,0,0,0,0,813,43,1,Potential Customer,813,20,Potential
2295,1954,PhD,Married,62670.0,0,1,02-02-2014,57,539,30,92,80,46,38,1,5,3,13,3,0,0,0,0,0,0,0,825,70,0,Current Non-Loyal Customer,825,21,Potential
1378,1972,2n Cycle,Together,50334.0,0,1,24-07-2013,24,284,16,160,84,16,134,6,7,4,6,6,0,0,0,0,0,0,0,694,52,0,Current Loyal Customer,694,17,Potential
2781,1981,Graduation,Single,72066.0,0,0,23-06-2014,55,1003,34,536,134,51,34,1,4,6,6,2,0,0,1,1,0,0,1,1792,43,2,Potential Customer,1792,16,Potential
6912,1967,PhD,Married,63246.0,0,2,20-08-2013,60,593,30,91,29,22,7,1,6,3,12,4,0,0,0,0,0,0,0,772,57,0,Current Non-Loyal Customer,772,21,Potential
4127,1967,PhD,Married,77766.0,0,1,22-02-2013,97,1004,59,265,115,59,27,2,11,10,11,6,1,0,0,0,0,0,1,1529,57,1,Potential Customer,1529,32,Potential
1964,1951,Graduation,Together,86610.0,0,0,05-09-2013,66,446,107,768,33,196,53,1,5,6,6,2,0,0,0,0,0,0,0,1603,73,0,Current Non-Loyal Customer,1603,17,Potential
3433,1955,2n Cycle,Married,72635.0,0,0,03-06-2013,54,390,22,323,104,35,107,1,6,8,6,3,0,0,0,1,0,0,0,981,69,1,Potential Customer,981,20,Potential
3389,1970,Graduation,Married,69016.0,0,1,22-11-2012,61,726,53,363,123,107,161,4,8,9,13,5,0,0,0,0,0,0,0,1533,54,0,Current Non-Loyal Customer,1533,30,Potential
1215,1978,Graduation,Together,70440.0,0,0,08-10-2013,49,690,117,499,76,102,88,1,5,10,7,3,0,0,0,1,0,0,0,1572,46,1,Current Loyal Customer,1572,22,Potential
1891,1980,Master,Divorced,78789.0,0,0,08-08-2012,12,667,50,850,21,83,83,1,4,6,5,2,0,0,0,0,0,0,1,1754,44,0,Current Loyal Customer,1754,15,Potential
7397,1951,Graduation,Single,49090.0,0,1,19-07-2013,45,494,5,82,7,0,100,3,7,2,9,7,0,0,0,0,0,0,0,688,73,0,Current Loyal Customer,688,18,Potential
6349,1987,Master,Divorced,61787.0,0,0,06-07-2013,71,621,73,414,78,48,85,1,8,4,6,5,0,0,0,0,0,0,0,1319,37,0,Current Non-Loyal Customer,1319,18,Potential
10742,1983,PhD,Married,86580.0,0,0,27-02-2013,72,532,21,127,26,20,20,0,4,2,5,1,0,0,1,0,0,0,0,746,41,1,Potential Customer,746,11,Potential
7396,1966,Graduation,Married,80398.0,0,0,10-11-2012,92,342,51,936,207,35,26,1,5,8,12,3,0,0,1,0,0,0,0,1597,58,1,Potential Customer,1597,25,Potential
1172,1983,PhD,Married,92491.0,0,0,01-05-2013,71,979,44,935,29,25,22,1,7,5,12,3,0,1,1,1,0,0,1,2034,41,3,Potential Customer,2034,24,Potential
3828,1951,Graduation,Married,71107.0,0,1,17-02-2013,61,533,10,217,198,174,195,2,7,6,13,4,0,0,0,0,0,0,0,1327,73,0,Current Non-Loyal Customer,1327,26,Potential
5796,1963,Graduation,Married,77437.0,0,0,26-11-2013,70,560,21,442,29,44,29,1,4,5,13,1,0,0,1,0,0,0,0,1125,61,1,Potential Customer,1125,22,Potential
737,1949,PhD,Married,80360.0,0,0,03-03-2013,56,1493,86,454,112,43,43,2,4,4,5,2,0,1,1,1,0,0,0,2231,75,3,Potential Customer,2231,13,Potential
2118,1964,2n Cycle,Married,62905.0,0,1,10-09-2013,68,166,75,96,119,107,59,3,7,2,8,4,0,0,0,0,0,0,0,622,60,0,Current Non-Loyal Customer,622,17,Potential
9167,1956,Graduation,Married,67131.0,0,1,26-03-2013,72,465,71,250,93,35,62,3,9,2,12,6,0,0,0,0,0,0,0,976,68,0,Current Non-Loyal Customer,976,23,Potential
8895,1985,Graduation,Single,70596.0,0,0,05-10-2012,68,347,44,534,17,0,26,1,3,5,12,2,0,0,0,0,0,0,0,968,39,0,Current Non-Loyal Customer,968,20,Potential
8584,1952,PhD,Together,85431.0,0,0,08-06-2013,54,376,53,462,168,53,53,1,2,7,7,0,0,0,0,0,0,0,0,1165,72,0,Current Non-Loyal Customer,1165,16,Potential
1513,1979,2n Cycle,Together,60839.0,1,1,28-08-2012,72,600,21,128,223,150,128,13,2,2,12,8,0,0,0,0,0,0,0,1250,45,0,Current Non-Loyal Customer,1250,16,Potential
7960,1962,2n Cycle,Together,82122.0,0,0,15-08-2013,89,734,22,350,151,25,100,1,3,9,13,1,0,0,1,0,0,0,0,1382,62,1,Potential Customer,1382,25,Potential
8439,1964,Graduation,Together,63404.0,0,2,06-06-2014,97,734,26,70,11,44,17,2,6,3,4,4,0,0,0,1,0,0,0,902,60,1,Potential Customer,902,13,Potential
6977,1974,Graduation,Together,75702.0,0,1,14-10-2012,87,1073,0,629,145,37,37,1,10,5,13,6,0,0,1,0,0,0,0,1921,50,1,Potential Customer,1921,28,Potential
1990,1974,PhD,Single,63159.0,0,0,05-11-2012,74,965,34,586,89,86,37,1,3,5,8,3,1,0,0,0,0,0,0,1797,50,1,Potential Customer,1797,16,Potential
269,1963,PhD,Single,46757.0,0,1,16-11-2012,71,777,30,163,0,51,122,6,4,4,7,9,0,0,0,0,0,0,0,1143,61,0,Current Non-Loyal Customer,1143,15,Potential
8093,1969,Master,Married,79734.0,0,0,28-06-2014,72,572,8,232,23,62,17,1,4,3,6,1,0,0,0,1,0,0,0,914,55,1,Potential Customer,914,13,Potential
10513,1992,Graduation,Together,63207.0,0,0,20-01-2013,68,438,169,565,91,169,70,1,2,3,6,7,0,0,0,1,0,0,0,1502,32,1,Potential Customer,1502,11,Potential
10057,1951,Graduation,Single,72282.0,0,0,19-07-2013,70,503,27,419,90,139,153,1,5,7,9,7,0,0,0,0,0,0,1,1331,73,0,Current Non-Loyal Customer,1331,21,Potential
2415,1962,Graduation,Together,62568.0,0,1,07-04-2014,99,362,17,398,80,35,61,3,5,3,5,4,0,0,0,1,0,0,0,953,62,1,Potential Customer,953,13,Potential
9166,1968,Graduation,Married,63967.0,0,1,09-08-2013,57,387,84,141,73,35,162,3,4,4,12,2,0,0,0,0,0,0,0,882,56,0,Current Non-Loyal Customer,882,20,Potential
5302,1986,Graduation,Together,78394.0,0,0,15-02-2013,13,298,27,697,216,24,166,1,4,6,5,2,0,0,0,0,0,0,1,1428,38,0,Current Loyal Customer,1428,15,Potential
7129,1962,PhD,Married,54693.0,0,1,17-02-2013,72,686,17,142,23,26,35,8,6,4,13,6,0,0,0,0,0,0,0,929,62,0,Current Non-Loyal Customer,929,23,Potential
531,1954,PhD,Divorced,57333.0,0,1,22-09-2012,55,941,14,397,76,58,176,11,8,5,9,6,0,0,0,0,0,0,1,1662,70,0,Current Non-Loyal Customer,1662,22,Potential
6906,1953,Master,Widow,84953.0,0,0,03-06-2013,73,167,48,602,63,72,72,1,3,10,4,2,0,1,1,1,0,0,1,1024,71,3,Potential Customer,1024,17,Potential
7872,1975,PhD,Married,86836.0,0,0,12-09-2012,7,179,21,273,0,21,63,1,6,10,6,5,1,0,1,1,0,0,1,557,49,3,Potential Customer,557,22,Potential
4427,1995,2n Cycle,Single,83257.0,0,0,18-09-2012,56,536,27,590,38,107,67,1,5,10,12,6,1,0,1,0,0,1,1,1365,29,2,Potential Customer,1365,27,Potential
1168,1978,PhD,Married,72159.0,0,0,29-10-2012,62,322,53,899,34,40,53,1,4,6,10,2,0,0,0,0,0,0,0,1401,46,0,Current Non-Loyal Customer,1401,20,Potential
9595,1961,Graduation,Together,64260.0,0,0,11-01-2013,1,539,169,816,20,0,30,1,4,5,4,3,0,0,0,0,0,0,1,1574,63,0,Current Loyal Customer,1574,13,Potential
2886,1971,Master,Divorced,74290.0,0,1,12-08-2013,70,1121,0,72,0,12,12,4,10,8,10,6,0,1,0,1,0,0,0,1217,53,2,Potential Customer,1217,28,Potential
9029,1972,PhD,Married,70116.0,0,0,26-01-2013,73,707,44,603,95,58,29,1,2,8,12,1,0,0,0,0,0,0,0,1536,52,0,Current Non-Loyal Customer,1536,22,Potential
1459,1966,PhD,Married,69063.0,0,1,07-11-2012,16,666,35,124,69,8,26,1,5,3,5,3,0,0,0,0,0,0,0,928,58,0,Current Loyal Customer,928,13,Potential
3254,1971,Graduation,Married,70886.0,1,0,14-10-2013,65,407,70,239,103,88,53,1,5,4,4,2,0,0,0,0,0,0,0,960,53,0,Current Non-Loyal Customer,960,13,Potential
3678,1973,Graduation,Widow,60208.0,1,1,07-10-2012,13,488,23,71,15,0,59,11,8,3,7,7,0,1,0,0,0,0,1,656,51,1,Current Loyal Customer,656,18,Potential
6715,1948,PhD,Single,60200.0,0,1,02-01-2013,3,502,19,132,0,6,26,6,6,2,11,6,0,0,0,0,0,0,0,685,76,0,Current Loyal Customer,685,19,Potential
3766,1959,Master,Widow,33051.0,0,0,16-08-2012,15,100,71,243,108,94,219,3,9,1,8,9,0,0,0,0,0,0,1,835,65,0,Current Loyal Customer,835,18,Potential
1399,1958,Graduation,Married,72905.0,0,0,21-01-2014,52,407,114,445,181,165,203,1,3,7,9,1,0,0,0,1,0,0,0,1515,66,1,Potential Customer,1515,19,Potential
3074,1984,PhD,Married,70643.0,0,0,15-10-2012,66,1218,107,304,23,143,33,1,5,8,4,6,0,0,0,0,0,0,1,1828,40,0,Current Non-Loyal Customer,1828,17,Potential
6461,1969,Master,Single,62772.0,0,1,19-05-2013,74,581,49,157,43,8,108,1,5,6,11,2,0,1,0,0,0,0,0,946,55,1,Potential Customer,946,22,Potential
5113,1971,PhD,Divorced,86979.0,0,0,07-11-2013,67,584,100,835,65,83,35,1,5,5,5,2,1,0,0,0,0,0,1,1702,53,1,Potential Customer,1702,15,Potential
3010,1989,Master,Together,88420.0,0,0,02-05-2014,87,957,153,612,99,95,153,1,4,7,8,1,1,0,1,1,0,0,0,2069,35,3,Potential Customer,2069,19,Potential
5558,1954,PhD,Single,90933.0,0,0,31-03-2014,90,1020,31,430,62,63,79,1,4,6,4,1,0,0,1,0,0,0,0,1685,70,1,Potential Customer,1685,14,Potential
544,1954,Graduation,Married,62820.0,0,0,11-05-2013,51,398,61,265,138,61,53,1,3,4,6,1,0,0,0,0,0,0,0,976,70,0,Current Non-Loyal Customer,976,13,Potential
5831,1967,Graduation,Married,77870.0,0,1,22-08-2012,93,1017,50,500,65,50,133,3,5,5,5,8,0,1,0,1,0,0,1,1815,57,2,Potential Customer,1815,15,Potential
3283,1972,2n Cycle,Married,70932.0,0,1,19-01-2014,57,200,193,100,46,185,185,2,6,2,12,3,0,0,0,0,0,0,0,909,52,0,Current Non-Loyal Customer,909,20,Potential
3138,1956,Graduation,Single,91249.0,0,0,20-10-2012,84,1324,27,119,71,108,27,0,7,9,6,4,0,1,1,1,1,0,1,1676,68,4,Potential Customer,1676,22,Potential
4994,1943,Master,Single,77598.0,0,0,01-10-2013,53,1193,33,281,129,66,33,1,7,5,13,3,0,0,1,0,0,0,0,1735,81,1,Potential Customer,1735,25,Potential
10872,1969,PhD,Married,55212.0,0,1,23-11-2012,65,1103,0,45,0,0,34,3,4,2,11,8,0,1,0,0,1,0,0,1182,55,2,Potential Customer,1182,17,Potential
2181,1970,Graduation,Married,70617.0,0,0,23-06-2013,45,353,61,753,40,46,27,1,3,3,7,2,0,0,0,0,0,0,0,1280,54,0,Current Loyal Customer,1280,13,Potential
6200,1951,Graduation,Married,75903.0,0,1,08-04-2013,50,340,108,185,130,38,100,2,6,6,9,3,0,0,0,0,0,0,0,901,73,0,Current Non-Loyal Customer,901,21,Potential
6250,1949,PhD,Widow,54356.0,0,1,19-11-2012,62,710,15,30,20,0,0,3,11,2,8,8,0,0,0,0,0,0,1,775,75,0,Current Non-Loyal Customer,775,21,Potential
1139,1984,PhD,Married,73356.0,0,0,06-02-2014,56,1050,14,322,0,14,112,1,5,11,5,2,1,0,1,1,0,0,1,1512,40,3,Potential Customer,1512,21,Potential
10413,1984,Graduation,Married,72570.0,0,0,25-04-2014,67,274,83,216,151,141,224,1,4,6,12,1,0,0,0,0,0,0,0,1089,40,0,Current Non-Loyal Customer,1089,22,Potential
3434,1951,Graduation,Single,80872.0,0,0,12-05-2014,60,483,72,567,94,12,108,1,4,4,10,1,0,0,0,0,0,0,0,1336,73,0,Current Non-Loyal Customer,1336,18,Potential
2109,1990,Graduation,Single,96843.0,0,0,23-04-2013,60,448,71,951,40,17,17,1,6,11,10,2,0,0,1,0,0,0,1,1544,34,1,Potential Customer,1544,27,Potential
3009,1962,PhD,Widow,71670.0,0,0,09-07-2013,8,1462,16,128,0,0,160,1,5,3,6,6,0,1,1,0,1,0,1,1766,62,3,Current Loyal Customer,1766,14,Potential
6203,1947,Graduation,Together,74485.0,0,0,24-08-2013,58,499,149,815,173,49,49,1,6,7,12,3,0,0,0,0,0,0,0,1734,77,0,Current Non-Loyal Customer,1734,25,Potential
7165,1972,Graduation,Together,64474.0,0,1,22-10-2013,59,381,35,172,56,86,93,2,8,2,10,5,0,0,0,0,0,0,0,823,52,0,Current Non-Loyal Customer,823,20,Potential
8537,1949,Graduation,Widow,72643.0,0,0,27-02-2013,60,526,80,553,123,94,53,1,3,10,7,2,0,0,0,1,0,0,1,1429,75,1,Potential Customer,1429,20,Potential
6281,1966,Graduation,Divorced,55686.0,0,1,14-02-2013,27,673,0,199,37,47,26,2,6,3,5,4,1,0,0,0,0,0,0,982,58,1,Current Loyal Customer,982,14,Potential
10164,1958,Graduation,Single,94472.0,0,1,03-04-2014,75,1017,33,417,108,100,16,1,5,5,5,5,0,1,1,0,0,0,0,1691,66,2,Potential Customer,1691,15,Potential
4122,1975,Graduation,Married,79205.0,0,0,29-08-2012,73,504,23,117,179,28,44,1,6,5,4,4,0,0,0,1,0,0,1,895,49,1,Potential Customer,895,15,Potential
3599,1970,Graduation,Married,63684.0,0,1,26-11-2012,61,575,80,428,208,93,80,3,8,4,8,5,0,0,0,0,0,0,0,1464,54,0,Current Non-Loyal Customer,1464,20,Potential
500,1977,Graduation,Together,96876.0,0,0,06-08-2013,79,908,43,735,40,194,21,1,7,7,9,2,0,1,1,1,0,0,1,1941,47,3,Potential Customer,1941,23,Potential
4837,1965,PhD,Married,71322.0,0,1,16-02-2013,57,753,43,226,69,10,204,2,8,5,13,4,0,0,0,0,0,0,0,1305,59,0,Current Non-Loyal Customer,1305,26,Potential
3945,1947,PhD,Widow,68117.0,0,1,10-03-2013,80,618,44,215,0,17,36,2,11,8,4,6,1,0,0,0,0,0,1,930,77,1,Potential Customer,930,23,Potential
5872,1951,Graduation,Single,60689.0,0,1,01-06-2013,23,240,90,216,63,6,24,4,4,4,10,3,0,0,0,0,0,0,0,639,73,0,Current Loyal Customer,639,18,Potential
10701,1973,Graduation,Married,65308.0,0,0,11-09-2013,60,713,0,264,120,80,34,1,7,8,12,4,0,0,1,1,0,0,0,1211,51,2,Potential Customer,1211,27,Potential
3507,1970,Graduation,Single,76467.0,1,0,17-08-2012,44,676,161,426,210,44,58,2,2,5,5,6,0,0,0,0,0,0,1,1575,54,0,Current Loyal Customer,1575,12,Potential
4426,1975,Graduation,Single,55801.0,1,1,22-09-2013,35,367,4,51,6,4,95,6,7,2,6,7,0,0,0,1,0,0,0,527,49,1,Potential Customer,527,15,Potential
2591,1959,Graduation,Widow,76320.0,0,1,22-06-2014,49,526,35,214,69,53,35,2,6,3,4,2,0,0,0,0,0,0,0,932,65,0,Current Loyal Customer,932,13,Potential
7187,1969,Master,Together,,1,1,18-05-2013,52,375,42,48,94,66,96,7,4,10,4,3,0,0,0,0,0,0,0,721,55,0,Current Non-Loyal Customer,721,18,Potential
2345,1982,PhD,Together,70038.0,0,0,25-10-2013,54,587,54,348,71,54,130,1,4,4,8,2,0,0,0,0,0,0,0,1244,42,0,Current Non-Loyal Customer,1244,16,Potential
10897,1974,Graduation,Married,67445.0,0,1,12-08-2012,63,757,80,217,29,80,11,5,9,6,12,6,0,0,0,0,0,0,0,1174,50,0,Current Non-Loyal Customer,1174,27,Potential
7899,1952,PhD,Married,77610.0,0,1,29-10-2012,70,1245,33,332,21,33,16,2,4,7,4,7,0,0,0,0,0,0,0,1680,72,0,Current Non-Loyal Customer,1680,15,Potential
10643,1987,PhD,Single,42000.0,0,0,10-01-2013,23,124,83,267,85,59,35,2,5,2,11,5,0,0,0,0,0,0,1,653,37,0,Current Loyal Customer,653,18,Potential
5250,1943,Master,Widow,,0,0,30-10-2013,75,532,126,490,164,126,126,1,5,5,11,1,0,0,1,0,0,0,1,1564,81,1,Current Non-Loyal Customer,1564,21,Potential
2802,1992,2n Cycle,Married,87000.0,0,0,15-12-2012,61,196,25,607,67,17,49,1,4,6,7,2,0,0,0,0,0,0,0,961,32,0,Current Non-Loyal Customer,961,17,Potential
7734,1993,Graduation,Absurd,79244.0,0,0,19-12-2012,58,471,102,125,212,61,245,1,4,10,7,1,0,0,1,1,0,0,1,1216,31,2,Potential Customer,1216,21,Potential
1103,1976,Master,Married,81929.0,1,0,29-09-2012,60,1486,55,278,49,0,185,2,4,4,10,6,1,0,1,0,0,0,1,2053,48,2,Potential Customer,2053,18,Potential
3422,1975,Graduation,Married,76068.0,0,1,29-11-2012,67,1115,12,128,33,12,76,1,2,3,4,6,0,1,0,0,1,0,0,1376,49,2,Potential Customer,1376,9,Potential
6544,1949,PhD,Together,67911.0,0,1,22-05-2014,63,529,0,356,63,28,0,3,6,7,11,3,0,0,0,0,0,0,0,976,75,0,Current Non-Loyal Customer,976,24,Potential
2909,1974,PhD,Married,78128.0,0,1,19-02-2014,89,934,24,230,16,24,36,2,8,4,6,3,0,1,1,0,0,0,0,1264,50,2,Potential Customer,1264,18,Potential
340,1970,Graduation,Divorced,72967.0,0,1,15-12-2012,1,158,35,179,0,0,125,2,7,2,8,5,1,0,0,0,0,0,1,497,54,1,Potential Customer,497,17,Potential
3104,1961,Graduation,Single,82332.0,0,0,17-09-2012,89,830,59,968,51,79,19,1,5,3,12,2,0,0,1,0,0,0,1,2006,63,1,Potential Customer,2006,20,Potential
9729,1955,Graduation,Widow,58275.0,1,1,02-06-2013,48,189,10,253,56,43,64,6,8,2,7,7,0,0,0,0,0,0,0,615,69,0,Current Loyal Customer,615,17,Potential
8659,1952,PhD,Together,69805.0,0,1,21-01-2014,50,750,71,174,13,10,20,2,6,8,11,2,0,0,0,0,0,0,0,1038,72,0,Current Non-Loyal Customer,1038,25,Potential
2088,1972,Graduation,Together,84906.0,0,0,04-10-2013,98,997,15,414,99,30,76,1,5,6,12,2,0,1,1,0,1,0,0,1631,52,3,Potential Customer,1631,23,Potential
2493,1966,Graduation,Married,61286.0,0,1,02-08-2013,34,356,0,107,19,9,117,2,7,1,8,5,0,0,0,0,0,0,0,608,58,0,Current Loyal Customer,608,16,Potential
