ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Total_Spending,Age,Total_Campaign_Accepted,Customer_Segment,Total_Spent,Total_Purchases,Customer_Type
5314,1951,Graduation,Together,40689.0,0,1,18-03-2013,69,270,3,27,39,6,99,7,7,1,5,8,0,0,0,0,0,0,0,444,73,0,Current Non-Loyal Customer,444,13,Low Value
5081,1967,2n Cycle,Together,47821.0,1,1,20-10-2013,54,9,0,16,6,6,10,1,1,0,3,8,0,0,0,0,0,0,0,47,57,0,Current Non-Loyal Customer,47,4,Low Value
5123,1951,Master,Married,27450.0,0,0,15-04-2013,57,37,12,23,8,11,52,1,2,1,3,7,0,0,0,0,0,0,0,143,73,0,Current Non-Loyal Customer,143,6,Low Value
5756,1983,Graduation,Together,39453.0,1,0,03-04-2014,64,46,0,7,0,0,2,2,2,0,3,6,0,0,0,0,0,0,0,55,41,0,Current Non-Loyal Customer,55,5,Low Value
8036,1971,2n Cycle,Together,26850.0,1,1,18-04-2014,10,31,1,13,7,2,9,4,2,1,4,4,0,0,0,0,0,0,0,63,53,0,Current Non-Loyal Customer,63,7,Low Value
254,1955,Graduation,Together,53863.0,0,1,17-05-2014,4,399,4,30,6,4,30,3,7,1,7,7,0,1,0,0,0,0,0,473,69,1,Potential Customer,473,15,Low Value
4179,1959,Graduation,Together,24221.0,0,0,20-08-2013,94,8,9,9,2,5,22,1,1,1,3,4,0,0,0,0,0,0,0,55,65,0,Current Non-Loyal Customer,55,5,Low Value
6424,1977,Graduation,Together,33178.0,1,0,30-01-2014,9,12,6,2,11,2,16,1,1,0,3,4,0,0,0,0,0,0,0,49,47,0,Current Non-Loyal Customer,49,4,Low Value
3075,1972,PhD,Married,59973.0,0,0,11-09-2013,47,130,30,168,20,34,0,1,3,4,7,1,0,0,0,0,0,0,0,382,52,0,Current Non-Loyal Customer,382,14,Low Value
4992,1975,Master,Together,17459.0,1,0,19-09-2013,12,6,4,16,3,10,30,3,3,1,2,7,0,0,0,0,0,0,1,69,49,0,Current Non-Loyal Customer,69,6,Low Value
5252,1969,Graduation,Divorced,23910.0,1,0,26-10-2012,80,16,12,18,7,1,13,1,2,0,3,7,0,0,0,0,0,0,0,67,55,0,Current Non-Loyal Customer,67,5,Low Value
7444,1969,Master,Married,42169.0,1,1,19-10-2013,20,19,0,9,0,0,2,2,1,0,3,8,0,0,0,0,0,0,0,30,55,0,Current Non-Loyal Customer,30,4,Low Value
6919,1978,2n Cycle,Married,26224.0,1,0,04-06-2013,39,4,7,15,13,9,15,3,2,1,3,6,0,0,0,0,0,0,0,63,46,0,Current Non-Loyal Customer,63,6,Low Value
3537,1981,Graduation,Together,31089.0,1,0,17-08-2012,57,31,3,31,2,8,4,3,3,0,4,8,0,0,0,0,0,0,0,79,43,0,Current Non-Loyal Customer,79,7,Low Value
10277,1961,Graduation,Single,30081.0,0,1,21-02-2013,27,36,0,2,0,0,4,1,1,0,3,7,0,0,0,0,0,0,0,42,63,0,Current Non-Loyal Customer,42,4,Low Value
895,1948,PhD,Married,61467.0,0,2,09-12-2012,69,410,16,114,0,5,49,3,5,2,10,5,0,0,0,0,0,0,0,594,76,0,Current Non-Loyal Customer,594,17,Low Value
7141,1986,Master,Single,21888.0,1,0,29-12-2012,15,88,10,46,2,3,64,4,5,1,2,10,0,0,0,0,0,0,1,213,38,0,Current Non-Loyal Customer,213,8,Low Value
8477,1956,Graduation,Divorced,26150.0,2,1,11-03-2013,61,5,1,13,3,5,1,1,1,0,3,7,0,0,0,0,0,0,0,28,68,0,Current Non-Loyal Customer,28,4,Low Value
2457,1975,Basic,Married,30801.0,0,1,26-10-2012,23,8,4,5,15,2,11,2,1,0,3,7,0,0,0,0,0,0,0,45,49,0,Current Non-Loyal Customer,45,4,Low Value
6682,1973,Basic,Married,18978.0,1,0,11-12-2012,41,2,8,1,4,7,15,1,1,0,3,8,0,0,0,0,0,0,0,37,51,0,Current Non-Loyal Customer,37,4,Low Value
6222,1967,Graduation,Married,22574.0,2,1,28-10-2013,28,25,0,8,2,0,2,2,2,0,3,7,0,0,0,0,0,0,0,37,57,0,Current Non-Loyal Customer,37,5,Low Value
1503,1976,PhD,Together,162397.0,1,1,03-06-2013,31,85,1,16,2,1,2,0,0,0,1,1,0,0,0,0,0,0,0,107,48,0,Current Non-Loyal Customer,107,1,Low Value
8650,1978,Graduation,Widow,54162.0,1,1,18-03-2013,31,5,6,10,6,5,10,1,1,0,3,4,0,0,0,0,0,0,0,42,46,0,Current Non-Loyal Customer,42,4,Low Value
10862,1960,Master,Married,30522.0,0,1,17-08-2012,6,179,8,83,19,11,26,5,1,2,9,2,0,0,0,0,0,0,0,326,64,0,Current Non-Loyal Customer,326,12,Low Value
2782,1961,PhD,Married,54456.0,0,1,11-07-2013,23,352,0,27,10,0,15,3,6,1,7,6,0,0,0,0,0,0,0,404,63,0,Current Non-Loyal Customer,404,14,Low Value
6941,1971,Graduation,Single,31632.0,0,0,14-07-2013,92,17,8,12,11,15,32,1,2,1,2,7,0,0,0,0,0,0,0,95,53,0,Current Non-Loyal Customer,95,5,Low Value
10708,1978,2n Cycle,Single,36975.0,1,0,28-12-2013,50,10,6,11,0,4,2,1,1,0,3,7,0,0,0,0,0,0,0,33,46,0,Current Non-Loyal Customer,33,4,Low Value
3641,1976,Graduation,Married,13624.0,1,0,20-01-2013,93,10,2,15,2,1,6,2,2,0,3,6,0,0,0,0,0,0,0,36,48,0,Current Non-Loyal Customer,36,5,Low Value
3469,1977,PhD,Divorced,34487.0,1,1,06-09-2012,94,19,18,33,24,1,8,3,3,0,3,9,0,0,0,0,0,0,0,103,47,0,Current Non-Loyal Customer,103,6,Low Value
4376,1960,2n Cycle,Single,32218.0,0,0,15-02-2014,27,10,24,15,13,1,30,1,2,1,3,7,1,0,0,0,0,0,1,93,64,1,Current Non-Loyal Customer,93,6,Low Value
8461,1962,Graduation,Divorced,46102.0,2,1,10-03-2014,3,14,0,1,0,0,1,1,1,0,2,7,0,0,0,0,0,0,0,16,62,0,Current Non-Loyal Customer,16,3,Low Value
944,1962,Graduation,Married,56181.0,0,1,08-01-2013,6,121,103,69,8,44,48,1,4,2,7,4,0,0,0,0,0,0,0,393,62,0,Current Non-Loyal Customer,393,13,Low Value
4381,1971,PhD,Married,46463.0,1,1,18-08-2013,56,163,2,40,8,11,11,7,3,1,6,6,0,0,0,0,0,0,0,235,53,0,Current Non-Loyal Customer,235,10,Low Value
3376,1970,Master,Divorced,55282.0,1,0,13-12-2013,9,125,6,73,8,4,19,1,3,1,6,4,0,0,0,0,0,0,0,235,54,0,Current Non-Loyal Customer,235,10,Low Value
10928,1958,Graduation,Together,66886.0,0,1,16-09-2013,28,315,4,62,41,31,146,2,7,1,7,5,0,0,0,0,0,0,0,599,66,0,Current Non-Loyal Customer,599,15,Low Value
6728,1985,Graduation,Together,29103.0,1,0,27-08-2012,38,16,0,17,6,3,6,2,1,0,3,9,0,0,0,0,0,0,0,48,39,0,Current Non-Loyal Customer,48,4,Low Value
4725,1950,PhD,Together,50616.0,0,1,13-04-2014,71,30,2,25,0,1,9,1,1,1,4,2,0,0,0,0,0,0,0,67,74,0,Current Non-Loyal Customer,67,6,Low Value
3277,1955,Graduation,Divorced,49431.0,0,1,03-08-2012,9,219,3,100,26,0,17,2,7,1,5,8,0,0,0,0,0,0,0,365,69,0,Current Non-Loyal Customer,365,13,Low Value
7093,1985,Graduation,Married,19986.0,1,0,14-11-2013,74,3,6,5,0,2,6,1,0,0,3,7,0,0,0,0,0,0,0,22,39,0,Current Non-Loyal Customer,22,3,Low Value
1777,1980,Basic,Married,25965.0,0,0,07-09-2012,29,2,2,11,41,7,11,1,2,0,3,8,0,0,0,0,0,0,0,74,44,0,Current Non-Loyal Customer,74,5,Low Value
8162,1956,Master,Together,14661.0,0,0,01-01-2013,88,4,1,11,6,2,2,1,1,0,3,6,0,0,0,0,0,0,0,26,68,0,Current Non-Loyal Customer,26,4,Low Value
10826,1959,Graduation,Married,18690.0,0,0,28-12-2012,77,6,1,7,23,4,19,1,1,1,2,8,0,0,0,0,0,0,0,60,65,0,Current Non-Loyal Customer,60,4,Low Value
8754,1974,PhD,Together,45068.0,0,1,16-05-2013,25,14,0,3,0,0,3,1,1,0,2,7,0,0,0,0,0,0,0,20,50,0,Current Non-Loyal Customer,20,3,Low Value
1987,1987,Basic,Single,21063.0,1,0,25-09-2013,34,1,10,11,19,3,15,2,2,0,3,6,0,0,0,0,0,0,0,59,37,0,Current Non-Loyal Customer,59,5,Low Value
11007,1968,PhD,Married,29187.0,1,0,09-05-2013,43,26,0,6,0,0,2,1,1,0,3,8,0,0,0,0,0,0,0,34,56,0,Current Non-Loyal Customer,34,4,Low Value
6961,1974,Graduation,Married,26751.0,2,0,22-05-2014,26,1,1,5,0,3,1,1,1,0,2,8,0,0,0,0,0,0,0,11,50,0,Current Non-Loyal Customer,11,3,Low Value
8779,1985,2n Cycle,Married,36145.0,1,0,16-06-2013,13,56,4,76,17,1,18,4,4,1,3,9,1,0,0,0,0,0,1,172,39,1,Current Non-Loyal Customer,172,8,Low Value
75,1982,2n Cycle,Together,41039.0,0,0,25-07-2013,32,34,11,137,179,61,45,1,8,1,5,8,0,0,0,0,0,0,0,467,42,0,Current Non-Loyal Customer,467,14,Low Value
9316,1952,Basic,Together,13084.0,0,0,02-11-2013,29,2,0,7,3,7,10,1,1,0,3,6,0,0,0,0,0,0,0,29,72,0,Current Non-Loyal Customer,29,4,Low Value
6379,1949,Master,Widow,47570.0,1,1,29-05-2013,3,67,1,20,0,2,31,3,2,2,2,7,0,0,0,0,0,0,1,121,75,0,Current Non-Loyal Customer,121,6,Low Value
8315,1995,Graduation,Single,34824.0,0,0,26-03-2014,65,4,2,11,2,0,4,1,1,0,2,6,0,0,0,0,0,0,0,23,29,0,Current Non-Loyal Customer,23,3,Low Value
2868,1949,PhD,Single,26518.0,1,1,08-04-2013,33,20,1,28,3,3,2,3,2,0,3,8,0,0,0,0,0,0,1,57,75,0,Current Non-Loyal Customer,57,5,Low Value
968,1968,Master,Divorced,41335.0,1,0,26-12-2013,24,112,19,21,16,14,5,3,4,1,4,7,0,0,0,0,0,0,0,187,56,0,Current Non-Loyal Customer,187,9,Low Value
4472,1970,PhD,Divorced,35682.0,1,0,27-06-2014,34,23,0,8,6,2,18,1,1,1,3,2,0,0,0,0,0,0,0,57,54,0,Current Non-Loyal Customer,57,5,Low Value
4301,1971,Master,Married,35178.0,1,0,10-01-2013,10,23,1,13,2,2,18,1,1,1,2,7,1,0,0,0,0,0,1,59,53,1,Current Non-Loyal Customer,59,4,Low Value
1940,1986,Graduation,Married,25252.0,1,0,12-07-2013,26,1,3,4,2,2,6,1,1,0,2,8,0,0,0,0,0,0,0,18,38,0,Current Non-Loyal Customer,18,3,Low Value
1388,1975,Graduation,Single,33249.0,1,0,20-02-2013,11,6,10,21,19,14,42,2,2,1,3,6,0,0,0,0,0,0,0,112,49,0,Current Non-Loyal Customer,112,6,Low Value
1044,1953,Graduation,Together,58398.0,0,0,14-05-2013,44,299,5,201,21,21,49,3,5,4,8,4,0,0,0,0,0,0,0,596,71,0,Current Non-Loyal Customer,596,17,Low Value
1715,1978,Graduation,Together,25851.0,1,0,11-02-2013,45,9,4,18,7,5,5,2,2,0,3,7,0,0,0,0,0,0,0,48,46,0,Current Non-Loyal Customer,48,5,Low Value
1463,1958,Graduation,Single,45160.0,1,1,29-03-2014,9,8,2,5,3,0,3,1,1,0,2,7,0,0,0,0,0,0,0,21,66,0,Current Non-Loyal Customer,21,3,Low Value
4329,1984,PhD,Married,18988.0,1,0,23-05-2014,43,6,0,6,2,1,1,2,1,0,3,7,0,0,0,0,0,0,0,16,40,0,Current Non-Loyal Customer,16,4,Low Value
4692,1976,Graduation,Married,7500.0,1,0,01-08-2012,19,7,0,12,13,7,32,5,4,1,2,9,1,0,0,0,0,0,1,71,48,1,Current Non-Loyal Customer,71,7,Low Value
11171,1965,Master,Married,56962.0,2,1,11-10-2013,60,292,3,77,10,3,26,7,6,3,5,7,0,0,0,0,0,0,0,411,59,0,Current Non-Loyal Customer,411,14,Low Value
5329,1949,PhD,Divorced,35946.0,1,1,27-09-2013,24,8,0,3,0,0,0,1,0,0,3,5,0,0,0,0,0,0,0,11,75,0,Current Non-Loyal Customer,11,3,Low Value
610,1953,PhD,Together,53593.0,1,1,07-08-2012,60,349,4,78,6,0,43,8,7,2,6,8,0,0,0,0,0,0,0,480,71,0,Current Non-Loyal Customer,480,15,Low Value
6255,1952,Master,Together,70545.0,0,1,03-06-2014,29,138,39,63,55,18,21,1,4,1,7,2,0,0,0,0,0,0,0,334,72,0,Current Non-Loyal Customer,334,12,Low Value
6516,1989,Basic,Married,17487.0,1,0,18-03-2013,37,0,0,1,7,4,6,1,1,0,2,7,0,0,0,0,0,0,0,18,35,0,Current Non-Loyal Customer,18,3,Low Value
7458,1956,Master,Together,34941.0,1,1,06-03-2013,26,39,2,25,4,3,24,2,3,0,3,8,0,0,0,0,0,0,0,97,68,0,Current Non-Loyal Customer,97,6,Low Value
7761,1978,2n Cycle,Together,38702.0,1,0,01-08-2013,71,13,11,24,13,8,40,2,3,0,4,6,0,0,0,0,0,0,0,109,46,0,Current Non-Loyal Customer,109,7,Low Value
7235,1975,2n Cycle,Married,17003.0,1,0,09-12-2013,37,2,5,12,4,8,7,3,2,0,4,5,0,0,0,0,0,0,0,38,49,0,Current Non-Loyal Customer,38,6,Low Value
2281,1970,Graduation,Single,33697.0,1,0,15-09-2013,34,4,3,7,0,3,11,1,1,0,2,7,1,0,0,0,0,0,0,28,54,1,Current Non-Loyal Customer,28,3,Low Value
10470,1979,Master,Married,40662.0,1,0,15-03-2013,0,40,2,23,0,4,23,2,2,1,3,4,0,0,0,0,0,0,0,92,45,0,Current Non-Loyal Customer,92,6,Low Value
10270,1981,2n Cycle,Married,35523.0,1,0,03-10-2013,8,11,5,22,12,5,11,2,3,0,3,7,0,0,0,0,0,0,0,66,43,0,Current Non-Loyal Customer,66,6,Low Value
6887,1967,Graduation,Single,79146.0,1,1,24-04-2014,33,245,16,223,21,43,16,2,8,1,8,6,0,0,0,0,0,0,0,564,57,0,Current Non-Loyal Customer,564,17,Low Value
7573,1978,PhD,Single,31626.0,1,0,10-05-2013,12,39,1,9,2,1,34,1,2,1,2,7,1,0,0,0,0,0,1,86,46,1,Current Non-Loyal Customer,86,5,Low Value
8786,1956,Master,Married,62058.0,0,1,26-05-2013,52,301,7,74,10,0,58,4,6,1,7,6,0,0,0,0,0,0,0,450,68,0,Current Non-Loyal Customer,450,14,Low Value
2371,1972,Graduation,Married,33622.0,1,1,13-04-2013,22,39,1,22,3,4,12,3,2,0,4,7,0,0,0,0,0,0,0,81,52,0,Current Non-Loyal Customer,81,6,Low Value
4303,1957,PhD,Together,6835.0,0,1,08-12-2012,76,107,2,12,2,2,12,0,0,0,1,20,0,0,0,0,0,0,0,137,67,0,Current Non-Loyal Customer,137,1,Low Value
1072,1965,PhD,Single,40760.0,0,1,30-08-2013,64,70,0,17,0,0,6,2,2,1,3,6,0,0,0,0,0,0,0,93,59,0,Current Non-Loyal Customer,93,6,Low Value
10839,1976,Graduation,Together,36283.0,1,1,14-04-2014,42,6,5,5,8,0,5,2,1,0,3,4,0,0,0,0,0,0,0,29,48,0,Current Non-Loyal Customer,29,4,Low Value
49,1970,Graduation,Single,20587.0,1,0,11-05-2014,39,2,3,6,4,1,9,1,1,1,2,7,0,0,0,0,0,0,0,25,54,0,Current Non-Loyal Customer,25,4,Low Value
4290,1972,Graduation,Married,30467.0,1,0,19-03-2014,8,1,3,8,2,5,5,1,1,0,2,7,0,0,0,0,0,0,0,24,52,0,Current Non-Loyal Customer,24,3,Low Value
10219,1972,Graduation,Together,31590.0,1,0,18-06-2013,40,6,2,15,6,6,3,1,1,0,3,8,0,0,0,0,0,0,0,38,52,0,Current Non-Loyal Customer,38,4,Low Value
4211,1986,Basic,Married,20425.0,1,0,29-10-2012,5,4,12,5,3,16,17,2,2,0,3,7,0,0,0,0,0,0,0,57,38,0,Current Non-Loyal Customer,57,5,Low Value
347,1976,Graduation,Divorced,40780.0,0,1,08-09-2012,30,229,27,71,13,3,34,4,7,1,5,9,0,0,0,0,0,0,0,377,48,0,Current Non-Loyal Customer,377,13,Low Value
3479,1950,Graduation,Single,16813.0,0,0,19-07-2013,49,4,8,11,12,2,13,1,2,0,3,7,1,0,0,0,0,0,0,50,74,1,Current Non-Loyal Customer,50,5,Low Value
11075,1978,Graduation,Married,51267.0,1,1,29-10-2013,37,183,2,64,7,2,12,4,3,3,5,4,0,0,0,0,0,0,0,270,46,0,Current Non-Loyal Customer,270,11,Low Value
4442,1961,Graduation,Single,46524.0,0,1,05-04-2013,70,31,19,35,26,14,52,2,1,1,5,3,0,0,0,0,0,0,0,177,63,0,Current Non-Loyal Customer,177,7,Low Value
199,1962,Master,Single,45183.0,0,0,20-01-2013,33,219,3,60,12,9,12,1,4,1,7,7,0,1,0,0,0,0,0,315,62,1,Current Non-Loyal Customer,315,12,Low Value
8523,1968,Graduation,Married,19329.0,1,0,14-12-2013,39,24,1,16,12,2,5,3,4,0,3,8,0,0,0,0,0,0,0,60,56,0,Current Non-Loyal Customer,60,7,Low Value
8629,1956,Graduation,Widow,46984.0,1,1,26-03-2013,71,19,1,10,2,1,8,1,1,0,3,5,0,0,0,0,0,0,0,41,68,0,Current Non-Loyal Customer,41,4,Low Value
236,1951,Graduation,Married,34838.0,1,1,19-01-2013,62,28,23,29,29,14,47,3,2,1,4,6,0,0,0,0,0,0,0,170,73,0,Current Non-Loyal Customer,170,7,Low Value
4599,1976,Master,Married,49681.0,0,2,04-11-2013,66,411,0,26,0,0,21,6,7,1,7,7,0,0,0,0,0,0,0,458,48,0,Current Non-Loyal Customer,458,15,Low Value
7352,1957,Graduation,Married,55267.0,0,1,21-10-2013,28,161,28,136,32,3,45,4,3,4,6,3,0,0,0,0,0,0,0,405,67,0,Current Non-Loyal Customer,405,13,Low Value
2964,1981,Graduation,Married,26872.0,0,0,16-10-2013,0,3,10,8,3,16,32,1,1,1,2,6,0,0,0,0,0,0,0,72,43,0,Current Non-Loyal Customer,72,4,Low Value
5585,1972,Graduation,Single,21359.0,1,0,20-04-2013,1,12,2,17,6,1,10,2,2,0,3,8,0,0,0,0,0,0,1,48,52,0,Current Non-Loyal Customer,48,5,Low Value
11176,1970,PhD,Together,65968.0,0,1,12-05-2014,12,376,9,83,19,4,4,2,5,4,7,3,0,0,0,0,0,0,0,495,54,0,Current Non-Loyal Customer,495,16,Low Value
2986,1976,Graduation,Married,30772.0,1,1,12-03-2014,89,7,2,4,2,1,4,1,1,0,2,6,0,0,0,0,0,0,0,20,48,0,Current Non-Loyal Customer,20,3,Low Value
7462,1954,Graduation,Single,22507.0,0,0,24-11-2012,67,68,0,226,51,157,68,3,10,2,4,9,0,0,0,0,0,0,0,570,70,0,Current Non-Loyal Customer,570,16,Low Value
7034,1978,2n Cycle,Married,25804.0,1,0,01-09-2013,34,8,7,9,13,6,12,2,2,0,3,8,0,0,0,0,0,0,0,55,46,0,Current Non-Loyal Customer,55,5,Low Value
1143,1972,Graduation,Married,22063.0,1,0,08-08-2013,43,7,10,13,3,11,11,2,2,0,3,7,0,0,0,0,0,0,0,55,52,0,Current Non-Loyal Customer,55,5,Low Value
6646,1984,Graduation,Together,16529.0,1,0,01-03-2014,23,3,0,5,13,0,1,1,1,0,3,6,0,0,0,0,0,0,0,22,40,0,Current Non-Loyal Customer,22,4,Low Value
4887,1976,PhD,Divorced,55412.0,1,1,22-11-2013,65,10,5,28,11,1,8,1,2,0,3,5,0,0,0,0,0,0,0,63,48,0,Current Non-Loyal Customer,63,5,Low Value
3321,1967,PhD,Together,56575.0,0,2,05-05-2013,42,421,5,90,0,16,10,3,7,3,7,5,0,0,0,0,0,0,0,542,57,0,Current Non-Loyal Customer,542,17,Low Value
11003,1980,2n Cycle,Together,25130.0,1,0,02-10-2013,10,2,5,7,0,18,18,2,2,0,3,7,0,0,0,0,0,0,0,50,44,0,Current Non-Loyal Customer,50,5,Low Value
6141,1972,Master,Single,49494.0,1,0,25-04-2013,46,191,9,97,0,6,82,2,6,1,5,7,0,0,0,0,0,0,0,385,52,0,Current Non-Loyal Customer,385,12,Low Value
10856,1980,2n Cycle,Single,45889.0,0,1,02-07-2013,42,31,0,6,0,1,8,1,1,0,3,6,0,0,0,0,0,0,0,46,44,0,Current Non-Loyal Customer,46,4,Low Value
4186,1950,Graduation,Together,34026.0,1,1,05-08-2013,11,18,6,15,12,8,17,3,2,1,3,5,0,0,0,0,0,0,0,76,74,0,Current Non-Loyal Customer,76,6,Low Value
368,1974,Graduation,Married,40049.0,0,1,29-11-2012,61,91,65,52,10,44,28,3,3,2,6,5,0,0,0,0,0,0,0,290,50,0,Current Non-Loyal Customer,290,11,Low Value
3312,1988,Graduation,Single,34176.0,1,0,12-05-2014,12,5,7,24,19,14,20,4,3,0,4,6,0,0,0,0,0,0,0,89,36,0,Current Non-Loyal Customer,89,7,Low Value
7848,1974,Graduation,Single,49166.0,0,1,13-06-2013,17,224,2,25,7,0,110,2,5,3,3,6,0,0,0,0,0,0,0,368,50,0,Current Non-Loyal Customer,368,11,Low Value
9477,1954,PhD,Married,65324.0,0,1,11-01-2014,0,384,0,102,21,32,5,3,6,2,9,4,0,0,0,0,0,0,0,544,70,0,Current Non-Loyal Customer,544,17,Low Value
7186,1966,PhD,Together,30843.0,1,1,26-05-2014,43,24,0,2,0,0,9,2,1,1,2,5,1,0,0,0,0,0,0,35,58,1,Current Non-Loyal Customer,35,4,Low Value
5794,1974,PhD,Married,46374.0,0,1,17-03-2014,1,408,0,21,0,0,17,3,7,1,7,8,0,1,0,1,0,0,1,446,50,2,Current Non-Loyal Customer,446,15,Low Value
4877,1973,Master,Married,38576.0,0,1,04-03-2014,2,34,0,7,0,0,0,1,1,0,3,7,0,0,0,0,0,0,0,41,51,0,Current Non-Loyal Customer,41,4,Low Value
3007,1966,Graduation,Together,37758.0,1,1,04-10-2012,49,27,2,10,0,0,1,2,1,0,3,8,0,0,0,0,0,0,0,40,58,0,Current Non-Loyal Customer,40,4,Low Value
4297,1969,Graduation,Together,23228.0,1,0,26-01-2014,71,13,2,18,6,1,0,2,2,0,3,8,0,0,0,0,0,0,0,40,55,0,Current Non-Loyal Customer,40,5,Low Value
807,1969,Master,Together,44602.0,1,1,15-02-2014,35,167,2,89,0,0,34,6,6,1,4,8,0,0,0,0,0,0,0,292,55,0,Current Non-Loyal Customer,292,11,Low Value
9553,1987,Graduation,Married,7500.0,0,0,09-01-2013,94,0,2,3,4,1,5,1,0,0,3,6,0,0,0,0,0,0,0,15,37,0,Current Non-Loyal Customer,15,3,Low Value
4120,1975,2n Cycle,Single,49514.0,1,0,17-12-2013,61,88,39,78,58,13,93,2,6,1,4,7,0,0,0,0,0,0,0,369,49,0,Current Non-Loyal Customer,369,11,Low Value
2036,1973,PhD,Together,57906.0,0,1,11-06-2013,29,243,11,119,10,3,15,3,4,2,8,4,0,0,0,0,0,0,0,401,51,0,Current Non-Loyal Customer,401,14,Low Value
115,1966,Master,Single,43456.0,0,1,26-03-2013,0,275,11,68,25,7,7,3,5,1,8,5,0,0,0,0,0,0,0,393,58,0,Current Non-Loyal Customer,393,14,Low Value
4259,1986,Master,Single,19485.0,2,0,24-09-2013,80,6,0,4,0,0,0,1,1,0,2,7,0,0,0,0,0,0,0,10,38,0,Current Non-Loyal Customer,10,3,Low Value
8687,1978,Graduation,Together,53172.0,0,1,06-05-2013,54,121,62,90,68,20,125,3,2,3,8,3,0,0,0,0,0,0,0,486,46,0,Current Non-Loyal Customer,486,13,Low Value
2447,1979,Graduation,Together,30545.0,1,0,17-10-2012,71,4,12,15,19,7,12,2,2,0,3,7,0,0,0,0,0,0,0,69,45,0,Current Non-Loyal Customer,69,5,Low Value
3623,1976,Graduation,Together,21675.0,1,0,11-06-2014,55,4,0,16,17,4,4,3,4,0,3,7,0,0,0,0,0,0,0,45,48,0,Current Non-Loyal Customer,45,7,Low Value
738,1981,2n Cycle,Single,42395.0,1,1,04-04-2014,35,48,13,57,24,15,25,4,3,1,4,7,0,0,0,0,0,0,0,182,43,0,Current Non-Loyal Customer,182,8,Low Value
773,1971,Master,Divorced,42835.0,1,1,30-06-2013,64,379,4,93,12,9,98,7,6,6,4,6,0,0,0,0,0,0,0,595,53,0,Current Non-Loyal Customer,595,16,Low Value
10602,1983,Graduation,Married,39922.0,1,0,14-02-2013,30,29,12,59,19,1,36,2,3,0,4,8,0,0,0,0,0,0,0,156,41,0,Current Non-Loyal Customer,156,7,Low Value
8443,1972,Graduation,Single,24762.0,1,0,10-02-2014,16,6,10,12,3,15,40,3,3,1,2,8,1,0,0,0,0,0,1,86,52,1,Current Non-Loyal Customer,86,6,Low Value
9653,1975,Graduation,Married,35797.0,0,1,16-10-2012,16,27,1,14,4,1,21,2,2,0,3,8,0,0,0,0,0,0,0,68,49,0,Current Non-Loyal Customer,68,5,Low Value
8086,1959,Graduation,Married,42243.0,1,1,11-12-2013,34,48,0,2,0,0,5,2,2,0,3,7,0,0,0,0,0,0,0,55,65,0,Current Non-Loyal Customer,55,5,Low Value
8825,1962,Graduation,Together,51195.0,1,1,01-04-2013,46,230,14,156,82,24,58,8,9,2,5,8,0,0,0,0,0,0,0,564,62,0,Current Non-Loyal Customer,564,16,Low Value
1928,1973,Graduation,Married,31814.0,1,0,09-02-2013,73,35,3,20,4,1,20,2,2,0,3,9,1,0,0,0,0,0,0,83,51,1,Current Non-Loyal Customer,83,5,Low Value
7108,1965,Master,Widow,51390.0,1,1,08-09-2012,54,205,20,47,23,2,56,6,5,2,5,5,0,0,0,0,0,0,0,353,59,0,Current Non-Loyal Customer,353,12,Low Value
9960,1991,Basic,Single,26868.0,1,0,30-04-2014,52,0,0,1,8,3,2,1,1,0,2,7,0,0,0,0,0,0,0,14,33,0,Current Non-Loyal Customer,14,3,Low Value
7037,1974,PhD,Married,37087.0,1,0,11-08-2013,50,194,55,134,15,0,3,3,4,2,8,6,0,0,0,0,0,0,0,401,50,0,Current Non-Loyal Customer,401,14,Low Value
905,1986,Graduation,Divorced,21846.0,1,0,22-10-2013,38,7,17,18,6,10,26,4,4,0,3,8,0,0,0,0,0,0,0,84,38,0,Current Non-Loyal Customer,84,7,Low Value
8945,1970,Graduation,Divorced,54137.0,0,1,16-08-2013,46,171,0,11,0,1,20,2,4,1,4,6,0,0,0,0,0,0,0,203,54,0,Current Non-Loyal Customer,203,9,Low Value
2727,1973,Graduation,Together,57100.0,0,0,04-12-2013,19,181,21,69,39,3,96,1,3,3,6,3,0,0,0,0,0,0,0,409,51,0,Current Non-Loyal Customer,409,12,Low Value
6404,1969,Graduation,Together,58917.0,1,2,24-03-2013,10,151,7,89,0,7,28,5,4,1,6,5,0,0,0,0,0,0,0,282,55,0,Current Non-Loyal Customer,282,11,Low Value
1968,1971,Graduation,Widow,45684.0,1,0,02-12-2013,37,5,1,5,10,0,7,1,1,0,2,7,0,0,0,0,0,0,0,28,53,0,Current Non-Loyal Customer,28,3,Low Value
9485,1986,PhD,Married,45921.0,0,0,10-03-2014,23,102,9,49,24,3,12,1,2,1,6,4,0,0,0,0,0,0,0,199,38,0,Current Non-Loyal Customer,199,9,Low Value
